Date_[A_Ch.1_Main]	Time_[A_Ch.1_Main]	_dt_(s)_[A_Ch.1_Main]	Oxygen_(%O2)_[A_Ch.1_Main]	dphi_(°)_[A_Ch.1_Main]	Signal_Intensity_(mV)_[A_Ch.1_Main]	Ambient_Light_(mV)_[A_Ch.1_Main]	Status_[A_Ch.1_Main]	Date_[A_Ch.1_CompT]	Time_[A_Ch.1_CompT]	_dt_(s)_[A_Ch.1_CompT]	Sample_Temp._(°C)_[A_Ch.1_CompT]	Status_[A_Ch.1_CompT]	Date_[A_Ch.1_CompP]	Time_[A_Ch.1_CompP]	_dt_(s)_[A_Ch.1_CompP]	Pressure_(mbar)_[A_Ch.1_CompP]	Status_[A_Ch.1_CompP]	Date_[A_Ch.2_Main]	Time_[A_Ch.2_Main]	_dt_(s)_[A_Ch.2_Main]	Optical_Temp._(°C)_[A_Ch.2_Main]	dphi_(°)_[A_Ch.2_Main]	Signal_Intensity_(mV)_[A_Ch.2_Main]	Ambient_Light_(mV)_[A_Ch.2_Main]	Status_[A_Ch.2_Main]	Date_[A_Ch.3_Main]	Time_[A_Ch.3_Main]	_dt_(s)_[A_Ch.3_Main]	Oxygen_(%O2)_[A_Ch.3_Main]	dphi_(°)_[A_Ch.3_Main]	Signal_Intensity_(mV)_[A_Ch.3_Main]	Ambient_Light_(mV)_[A_Ch.3_Main]	Status_[A_Ch.3_Main]	Date_[A_Ch.3_CompT]	Time_[A_Ch.3_CompT]	_dt_(s)_[A_Ch.3_CompT]	Sample_Temp._(°C)_[A_Ch.3_CompT]	Status_[A_Ch.3_CompT]	Date_[A_Ch.3_CompP]	Time_[A_Ch.3_CompP]	_dt_(s)_[A_Ch.3_CompP]	Pressure_(mbar)_[A_Ch.3_CompP]	Status_[A_Ch.3_CompP]	Date_[A_Ch.4_Main]	Time_[A_Ch.4_Main]	_dt_(s)_[A_Ch.4_Main]	Optical_Temp._(°C)_[A_Ch.4_Main]	dphi_(°)_[A_Ch.4_Main]	Signal_Intensity_(mV)_[A_Ch.4_Main]	Ambient_Light_(mV)_[A_Ch.4_Main]	Status_[A_Ch.4_Main]	Date_[A_T1]	Time_[A_T1]	_dt_(s)_[A_T1]	Sample_Temp._(°C)_[A_T1]	Status_[A_T1]	Date_[Comment]	Time_[Comment]	Comment
17/08/2023	11:34:14.363	9.947	19.708	22.88	232	4	OK	17/08/2023	11:34:14.363	9.947	14.419	OK	17/08/2023	11:34:14.363	9.947	1014	OK	17/08/2023	11:34:14.660	10.244	15.297	43.795	226	9	OK	17/08/2023	11:34:14.855	10.44	20.365	22.666	219	29	OK	17/08/2023	11:34:14.855	10.44	14.427	OK	17/08/2023	11:34:14.855	10.44	1014	OK	17/08/2023	11:34:14.450	10.034	18.363	43.9	171	11	OK	17/08/2023	11:34:14.647	10.231	14.425	OK			
17/08/2023	11:34:15.364	10.948	19.693	22.887	232	4	OK	17/08/2023	11:34:15.364	10.948	14.432	OK	17/08/2023	11:34:15.364	10.948	1014	OK	17/08/2023	11:34:15.647	11.231	15.283	43.798	226	9	OK	17/08/2023	11:34:15.857	11.442	20.376	22.658	219	29	OK	17/08/2023	11:34:15.857	11.442	14.444	OK	17/08/2023	11:34:15.857	11.442	1014	OK	17/08/2023	11:34:15.452	11.036	18.358	43.901	171	11	OK	17/08/2023	11:34:15.843	11.427	14.44	OK			
17/08/2023	11:34:16.363	11.947	19.699	22.881	232	4	OK	17/08/2023	11:34:16.363	11.947	14.453	OK	17/08/2023	11:34:16.363	11.947	1014	OK	17/08/2023	11:34:16.647	12.231	15.283	43.798	226	9	OK	17/08/2023	11:34:16.858	12.442	20.369	22.659	219	29	OK	17/08/2023	11:34:16.858	12.442	14.461	OK	17/08/2023	11:34:16.858	12.442	1014	OK	17/08/2023	11:34:16.451	12.035	18.34	43.905	171	11	OK	17/08/2023	11:34:16.842	12.426	14.461	OK			
17/08/2023	11:34:17.363	12.948	19.692	22.882	232	4	OK	17/08/2023	11:34:17.363	12.948	14.473	OK	17/08/2023	11:34:17.363	12.948	1014	OK	17/08/2023	11:34:17.650	13.234	15.302	43.794	226	9	OK	17/08/2023	11:34:17.858	13.443	20.359	22.664	219	29	OK	17/08/2023	11:34:17.858	13.443	14.48	OK	17/08/2023	11:34:17.858	13.443	1014	OK	17/08/2023	11:34:17.453	13.038	18.358	43.901	171	11	OK	17/08/2023	11:34:17.844	13.428	14.48	OK			
17/08/2023	11:34:18.362	13.946	19.68	22.889	232	4	OK	17/08/2023	11:34:18.362	13.946	14.484	OK	17/08/2023	11:34:18.362	13.946	1014	OK	17/08/2023	11:34:18.645	14.23	15.288	43.797	226	9	OK	17/08/2023	11:34:18.855	14.439	20.365	22.659	219	29	OK	17/08/2023	11:34:18.855	14.439	14.486	OK	17/08/2023	11:34:18.855	14.439	1014	OK	17/08/2023	11:34:18.450	14.035	18.354	43.902	171	11	OK	17/08/2023	11:34:18.842	14.426	14.486	OK			
17/08/2023	11:34:19.361	14.946	19.694	22.88	232	4	OK	17/08/2023	11:34:19.361	14.946	14.481	OK	17/08/2023	11:34:19.361	14.946	1014	OK	17/08/2023	11:34:19.649	15.233	15.283	43.798	226	9	OK	17/08/2023	11:34:19.859	15.443	20.358	22.665	219	29	OK	17/08/2023	11:34:19.859	15.443	14.473	OK	17/08/2023	11:34:19.859	15.443	1014	OK	17/08/2023	11:34:19.451	15.036	18.391	43.894	171	11	OK	17/08/2023	11:34:19.845	15.429	14.473	OK			
17/08/2023	11:34:20.362	15.946	19.688	22.887	232	4	OK	17/08/2023	11:34:20.362	15.946	14.453	OK	17/08/2023	11:34:20.362	15.946	1014	OK	17/08/2023	11:34:20.648	16.232	15.288	43.797	226	9	OK	17/08/2023	11:34:20.859	16.443	20.371	22.662	219	29	OK	17/08/2023	11:34:20.859	16.443	14.441	OK	17/08/2023	11:34:20.859	16.443	1014	OK	17/08/2023	11:34:20.451	16.035	18.386	43.895	171	11	OK	17/08/2023	11:34:20.844	16.428	14.441	OK			
17/08/2023	11:34:21.363	16.947	19.688	22.892	232	4	OK	17/08/2023	11:34:21.363	16.947	14.42	OK	17/08/2023	11:34:21.363	16.947	1014	OK	17/08/2023	11:34:21.645	17.229	15.279	43.799	226	9	OK	17/08/2023	11:34:21.855	17.439	20.376	22.663	219	29	OK	17/08/2023	11:34:21.855	17.439	14.406	OK	17/08/2023	11:34:21.855	17.439	1014	OK	17/08/2023	11:34:21.450	17.034	18.354	43.902	171	11	OK	17/08/2023	11:34:21.842	17.426	14.406	OK			
17/08/2023	11:34:22.364	17.948	19.698	22.89	232	4	OK	17/08/2023	11:34:22.364	17.948	14.388	OK	17/08/2023	11:34:22.364	17.948	1014	OK	17/08/2023	11:34:22.451	18.035	15.297	43.795	226	9	OK	17/08/2023	11:34:22.854	18.439	20.384	22.662	219	29	OK	17/08/2023	11:34:22.854	18.439	14.377	OK	17/08/2023	11:34:22.854	18.439	1014	OK	17/08/2023	11:34:22.646	18.231	18.377	43.897	171	11	OK	17/08/2023	11:34:22.841	18.426	14.377	OK			
17/08/2023	11:34:23.365	18.949	19.705	22.888	232	3	OK	17/08/2023	11:34:23.365	18.949	14.366	OK	17/08/2023	11:34:23.365	18.949	1014	OK	17/08/2023	11:34:23.454	19.038	15.256	43.804	226	9	OK	17/08/2023	11:34:23.862	19.447	20.387	22.662	219	29	OK	17/08/2023	11:34:23.862	19.447	14.359	OK	17/08/2023	11:34:23.862	19.447	1014	OK	17/08/2023	11:34:23.666	19.25	18.363	43.9	171	11	OK	17/08/2023	11:34:23.652	19.236	14.362	OK			
17/08/2023	11:34:24.364	19.948	19.692	22.898	232	4	OK	17/08/2023	11:34:24.364	19.948	14.349	OK	17/08/2023	11:34:24.364	19.948	1014	OK	17/08/2023	11:34:24.452	20.036	15.256	43.804	226	9	OK	17/08/2023	11:34:24.860	20.444	20.379	22.669	219	29	OK	17/08/2023	11:34:24.860	20.444	14.346	OK	17/08/2023	11:34:24.860	20.444	1014	OK	17/08/2023	11:34:24.664	20.249	18.363	43.9	171	11	OK	17/08/2023	11:34:24.649	20.233	14.348	OK			
17/08/2023	11:34:25.364	20.948	19.708	22.889	232	4	OK	17/08/2023	11:34:25.364	20.948	14.342	OK	17/08/2023	11:34:25.364	20.948	1014	OK	17/08/2023	11:34:25.470	21.054	15.26	43.803	226	9	OK	17/08/2023	11:34:25.877	21.461	20.388	22.664	219	29	OK	17/08/2023	11:34:25.877	21.461	14.341	OK	17/08/2023	11:34:25.877	21.461	1014	OK	17/08/2023	11:34:25.679	21.264	18.372	43.898	171	11	OK	17/08/2023	11:34:25.666	21.25	14.341	OK			
17/08/2023	11:34:26.365	21.949	19.703	22.893	233	4	OK	17/08/2023	11:34:26.365	21.949	14.343	OK	17/08/2023	11:34:26.365	21.949	1014	OK	17/08/2023	11:34:26.468	22.052	15.274	43.8	226	9	OK	17/08/2023	11:34:26.871	22.455	20.375	22.67	219	29	OK	17/08/2023	11:34:26.871	22.455	14.349	OK	17/08/2023	11:34:26.871	22.455	1014	OK	17/08/2023	11:34:26.676	22.26	18.344	43.904	171	10	OK	17/08/2023	11:34:26.663	22.247	14.347	OK			
17/08/2023	11:34:27.367	22.951	19.701	22.892	232	4	OK	17/08/2023	11:34:27.367	22.951	14.354	OK	17/08/2023	11:34:27.367	22.951	1014	OK	17/08/2023	11:34:27.455	23.039	15.274	43.8	226	9	OK	17/08/2023	11:34:27.861	23.445	20.388	22.662	219	29	OK	17/08/2023	11:34:27.861	23.445	14.363	OK	17/08/2023	11:34:27.861	23.445	1014	OK	17/08/2023	11:34:27.664	23.248	18.386	43.895	171	11	OK	17/08/2023	11:34:27.648	23.232	14.36	OK			
17/08/2023	11:34:28.365	23.949	19.702	22.89	232	4	OK	17/08/2023	11:34:28.365	23.949	14.37	OK	17/08/2023	11:34:28.365	23.949	1014	OK	17/08/2023	11:34:28.451	24.036	15.279	43.799	226	9	OK	17/08/2023	11:34:28.858	24.442	20.377	22.665	219	28	OK	17/08/2023	11:34:28.858	24.442	14.381	OK	17/08/2023	11:34:28.858	24.442	1014	OK	17/08/2023	11:34:28.663	24.247	18.386	43.895	171	11	OK	17/08/2023	11:34:28.651	24.235	14.376	OK			
17/08/2023	11:34:29.365	24.949	19.676	22.902	232	4	OK	17/08/2023	11:34:29.365	24.949	14.39	OK	17/08/2023	11:34:29.365	24.949	1014	OK	17/08/2023	11:34:29.455	25.039	15.26	43.803	226	9	OK	17/08/2023	11:34:29.874	25.459	20.377	22.663	219	28	OK	17/08/2023	11:34:29.874	25.459	14.4	OK	17/08/2023	11:34:29.874	25.459	1014	OK	17/08/2023	11:34:29.680	25.264	18.391	43.894	171	10	OK	17/08/2023	11:34:29.663	25.247	14.398	OK			
17/08/2023	11:34:30.365	25.949	19.682	22.897	232	4	OK	17/08/2023	11:34:30.365	25.949	14.406	OK	17/08/2023	11:34:30.365	25.949	1014	OK	17/08/2023	11:34:30.454	26.038	15.242	43.807	226	9	OK	17/08/2023	11:34:30.859	26.443	20.372	22.665	219	28	OK	17/08/2023	11:34:30.859	26.443	14.411	OK	17/08/2023	11:34:30.859	26.443	1014	OK	17/08/2023	11:34:30.663	26.247	18.372	43.898	171	10	OK	17/08/2023	11:34:30.649	26.233	14.409	OK			
17/08/2023	11:34:31.367	26.951	19.678	22.898	232	3	OK	17/08/2023	11:34:31.367	26.951	14.412	OK	17/08/2023	11:34:31.367	26.951	1014	OK	17/08/2023	11:34:31.454	27.038	15.256	43.804	226	9	OK	17/08/2023	11:34:31.862	27.446	20.374	22.664	219	28	OK	17/08/2023	11:34:31.862	27.446	14.408	OK	17/08/2023	11:34:31.862	27.446	1014	OK	17/08/2023	11:34:31.666	27.251	18.377	43.897	171	10	OK	17/08/2023	11:34:31.651	27.236	14.41	OK			
17/08/2023	11:34:32.368	27.952	19.69	22.892	232	3	OK	17/08/2023	11:34:32.368	27.952	14.402	OK	17/08/2023	11:34:32.368	27.952	1014	OK	17/08/2023	11:34:32.456	28.041	15.246	43.806	226	9	OK	17/08/2023	11:34:32.864	28.448	20.379	22.663	219	28	OK	17/08/2023	11:34:32.864	28.448	14.391	OK	17/08/2023	11:34:32.864	28.448	1014	OK	17/08/2023	11:34:32.666	28.251	18.331	43.907	171	10	OK	17/08/2023	11:34:32.652	28.236	14.399	OK			
17/08/2023	11:34:33.367	28.951	19.691	22.894	232	4	OK	17/08/2023	11:34:33.367	28.951	14.385	OK	17/08/2023	11:34:33.367	28.951	1014	OK	17/08/2023	11:34:33.456	29.04	15.246	43.806	226	8	OK	17/08/2023	11:34:33.861	29.445	20.368	22.67	219	28	OK	17/08/2023	11:34:33.861	29.445	14.377	OK	17/08/2023	11:34:33.861	29.445	1014	OK	17/08/2023	11:34:33.665	29.249	18.363	43.9	171	10	OK	17/08/2023	11:34:33.652	29.236	14.38	OK			
17/08/2023	11:34:34.368	29.952	19.693	22.895	232	3	OK	17/08/2023	11:34:34.368	29.952	14.365	OK	17/08/2023	11:34:34.368	29.952	1014	OK	17/08/2023	11:34:34.457	30.041	15.246	43.806	226	8	OK	17/08/2023	11:34:34.860	30.444	20.381	22.666	219	28	OK	17/08/2023	11:34:34.860	30.444	14.358	OK	17/08/2023	11:34:34.860	30.444	1014	OK	17/08/2023	11:34:34.666	30.25	18.358	43.901	171	11	OK	17/08/2023	11:34:34.652	30.237	14.361	OK			
17/08/2023	11:34:35.368	30.953	19.685	22.902	233	4	OK	17/08/2023	11:34:35.368	30.953	14.352	OK	17/08/2023	11:34:35.368	30.953	1014	OK	17/08/2023	11:34:35.458	31.042	15.26	43.803	226	9	OK	17/08/2023	11:34:35.878	31.462	20.378	22.669	219	26	OK	17/08/2023	11:34:35.878	31.462	14.35	OK	17/08/2023	11:34:35.878	31.462	1014	OK	17/08/2023	11:34:35.671	31.255	18.368	43.899	171	10	OK	17/08/2023	11:34:35.866	31.45	14.35	OK			
17/08/2023	11:34:36.369	31.953	19.694	22.897	233	5	OK	17/08/2023	11:34:36.369	31.953	14.347	OK	17/08/2023	11:34:36.369	31.953	1014	OK	17/08/2023	11:34:36.456	32.04	15.228	43.81	226	11	OK	17/08/2023	11:34:36.864	32.449	20.381	22.667	219	35	OK	17/08/2023	11:34:36.864	32.449	14.346	OK	17/08/2023	11:34:36.864	32.449	1014	OK	17/08/2023	11:34:36.655	32.239	18.363	43.9	171	15	OK	17/08/2023	11:34:36.851	32.435	14.346	OK			
17/08/2023	11:34:37.369	32.953	19.692	22.899	233	2	OK	17/08/2023	11:34:37.369	32.953	14.344	OK	17/08/2023	11:34:37.369	32.953	1014	OK	17/08/2023	11:34:37.458	33.042	15.223	43.811	226	11	OK	17/08/2023	11:34:37.864	33.448	20.373	22.673	219	35	OK	17/08/2023	11:34:37.864	33.448	14.34	OK	17/08/2023	11:34:37.864	33.448	1014	OK	17/08/2023	11:34:37.656	33.24	18.363	43.9	171	9	OK	17/08/2023	11:34:37.849	33.433	14.34	OK			
17/08/2023	11:34:38.369	33.953	19.704	22.892	233	0	OK	17/08/2023	11:34:38.369	33.953	14.333	OK	17/08/2023	11:34:38.369	33.953	1014	OK	17/08/2023	11:34:38.458	34.042	15.232	43.809	226	0	OK	17/08/2023	11:34:38.863	34.447	20.402	22.658	219	1	OK	17/08/2023	11:34:38.863	34.447	14.326	OK	17/08/2023	11:34:38.863	34.447	1014	OK	17/08/2023	11:34:38.655	34.239	18.349	43.903	171	0	OK	17/08/2023	11:34:38.849	34.434	14.326	OK			
17/08/2023	11:34:39.368	34.952	19.703	22.896	232	4	OK	17/08/2023	11:34:39.368	34.952	14.315	OK	17/08/2023	11:34:39.368	34.952	1014	OK	17/08/2023	11:34:39.459	35.043	15.218	43.812	226	11	OK	17/08/2023	11:34:39.864	35.448	20.368	22.68	219	36	OK	17/08/2023	11:34:39.864	35.448	14.309	OK	17/08/2023	11:34:39.864	35.448	1014	OK	17/08/2023	11:34:39.653	35.238	18.354	43.902	171	15	OK	17/08/2023	11:34:39.848	35.432	14.309	OK			
17/08/2023	11:34:40.369	35.953	19.704	22.898	233	4	OK	17/08/2023	11:34:40.369	35.953	14.294	OK	17/08/2023	11:34:40.369	35.953	1014	OK	17/08/2023	11:34:40.458	36.042	15.228	43.81	226	11	OK	17/08/2023	11:34:40.862	36.446	20.376	22.678	219	35	OK	17/08/2023	11:34:40.862	36.446	14.286	OK	17/08/2023	11:34:40.862	36.446	1014	OK	17/08/2023	11:34:40.652	36.236	18.377	43.897	171	15	OK	17/08/2023	11:34:40.846	36.431	14.286	OK			
17/08/2023	11:34:41.370	36.954	19.703	22.901	233	4	OK	17/08/2023	11:34:41.370	36.954	14.273	OK	17/08/2023	11:34:41.370	36.954	1014	OK	17/08/2023	11:34:41.459	37.043	15.246	43.806	226	11	OK	17/08/2023	11:34:41.861	37.445	20.389	22.673	219	35	OK	17/08/2023	11:34:41.861	37.445	14.267	OK	17/08/2023	11:34:41.861	37.445	1014	OK	17/08/2023	11:34:41.656	37.24	18.349	43.903	171	15	OK	17/08/2023	11:34:41.850	37.434	14.267	OK			
17/08/2023	11:34:42.370	37.955	19.715	22.895	233	4	OK	17/08/2023	11:34:42.370	37.955	14.261	OK	17/08/2023	11:34:42.370	37.955	1014	OK	17/08/2023	11:34:42.459	38.043	15.232	43.809	226	11	OK	17/08/2023	11:34:42.867	38.451	20.386	22.677	219	35	OK	17/08/2023	11:34:42.867	38.451	14.249	OK	17/08/2023	11:34:42.867	38.451	1014	OK	17/08/2023	11:34:42.656	38.241	18.363	43.9	171	15	OK	17/08/2023	11:34:42.853	38.437	14.249	OK			
17/08/2023	11:34:43.371	38.955	19.699	22.907	232	4	OK	17/08/2023	11:34:43.371	38.955	14.242	OK	17/08/2023	11:34:43.371	38.955	1014	OK	17/08/2023	11:34:43.473	39.057	15.228	43.81	226	11	OK	17/08/2023	11:34:43.882	39.466	20.411	22.665	219	36	OK	17/08/2023	11:34:43.882	39.466	14.231	OK	17/08/2023	11:34:43.882	39.466	1014	OK	17/08/2023	11:34:43.671	39.256	18.363	43.9	171	15	OK	17/08/2023	11:34:43.867	39.451	14.231	OK			
17/08/2023	11:34:44.372	39.956	19.729	22.892	233	0	OK	17/08/2023	11:34:44.372	39.956	14.223	OK	17/08/2023	11:34:44.372	39.956	1014	OK	17/08/2023	11:34:44.458	40.042	15.242	43.807	226	1	OK	17/08/2023	11:34:44.860	40.444	20.428	22.658	219	1	OK	17/08/2023	11:34:44.860	40.444	14.211	OK	17/08/2023	11:34:44.860	40.444	1014	OK	17/08/2023	11:34:44.653	40.237	18.363	43.9	171	1	OK	17/08/2023	11:34:44.846	40.43	14.211	OK			
17/08/2023	11:34:45.372	40.956	19.731	22.893	233	1	OK	17/08/2023	11:34:45.372	40.956	14.204	OK	17/08/2023	11:34:45.372	40.956	1014	OK	17/08/2023	11:34:45.462	41.046	15.232	43.809	226	0	OK	17/08/2023	11:34:45.863	41.448	20.416	22.666	219	1	OK	17/08/2023	11:34:45.863	41.448	14.195	OK	17/08/2023	11:34:45.863	41.448	1014	OK	17/08/2023	11:34:45.655	41.239	18.354	43.902	171	1	OK	17/08/2023	11:34:45.849	41.433	14.195	OK			
17/08/2023	11:34:46.370	41.954	19.74	22.889	233	1	OK	17/08/2023	11:34:46.370	41.954	14.189	OK	17/08/2023	11:34:46.370	41.954	1014	OK	17/08/2023	11:34:46.458	42.042	15.237	43.808	226	0	OK	17/08/2023	11:34:46.862	42.447	20.424	22.664	219	1	OK	17/08/2023	11:34:46.862	42.447	14.182	OK	17/08/2023	11:34:46.862	42.447	1014	OK	17/08/2023	11:34:46.653	42.238	18.377	43.897	171	1	OK	17/08/2023	11:34:46.848	42.432	14.182	OK			
17/08/2023	11:34:47.371	42.955	19.732	22.895	233	1	OK	17/08/2023	11:34:47.371	42.955	14.179	OK	17/08/2023	11:34:47.371	42.955	1014	OK	17/08/2023	11:34:47.459	43.044	15.232	43.809	226	0	OK	17/08/2023	11:34:47.868	43.452	20.426	22.663	219	1	OK	17/08/2023	11:34:47.868	43.452	14.174	OK	17/08/2023	11:34:47.868	43.452	1014	OK	17/08/2023	11:34:47.658	43.242	18.395	43.893	171	0	OK	17/08/2023	11:34:47.854	43.438	14.174	OK			
