Date_[A_Ch.1_Main]	Time_[A_Ch.1_Main]	_dt_(s)_[A_Ch.1_Main]	Oxygen_(%O2)_[A_Ch.1_Main]	dphi_(_)_[A_Ch.1_Main]	Signal_Intensity_(mV)_[A_Ch.1_Main]	Ambient_Light_(mV)_[A_Ch.1_Main]	Status_[A_Ch.1_Main]	Date_[A_Ch.1_CompT]	Time_[A_Ch.1_CompT]	_dt_(s)_[A_Ch.1_CompT]	Sample_Temp._(_C)_[A_Ch.1_CompT]	Status_[A_Ch.1_CompT]	Date_[A_Ch.1_CompP]	Time_[A_Ch.1_CompP]	_dt_(s)_[A_Ch.1_CompP]	Pressure_(mbar)_[A_Ch.1_CompP]	Status_[A_Ch.1_CompP]	Date_[A_Ch.2_Main]	Time_[A_Ch.2_Main]	_dt_(s)_[A_Ch.2_Main]	Optical_Temp._(_C)_[A_Ch.2_Main]	dphi_(_)_[A_Ch.2_Main]	Signal_Intensity_(mV)_[A_Ch.2_Main]	Ambient_Light_(mV)_[A_Ch.2_Main]	Status_[A_Ch.2_Main]	Date_[A_Ch.3_Main]	Time_[A_Ch.3_Main]	_dt_(s)_[A_Ch.3_Main]	Oxygen_(%O2)_[A_Ch.3_Main]	dphi_(_)_[A_Ch.3_Main]	Signal_Intensity_(mV)_[A_Ch.3_Main]	Ambient_Light_(mV)_[A_Ch.3_Main]	Status_[A_Ch.3_Main]	Date_[A_Ch.3_CompT]	Time_[A_Ch.3_CompT]	_dt_(s)_[A_Ch.3_CompT]	Sample_Temp._(_C)_[A_Ch.3_CompT]	Status_[A_Ch.3_CompT]	Date_[A_Ch.3_CompP]	Time_[A_Ch.3_CompP]	_dt_(s)_[A_Ch.3_CompP]	Pressure_(mbar)_[A_Ch.3_CompP]	Status_[A_Ch.3_CompP]	Date_[A_Ch.4_Main]	Time_[A_Ch.4_Main]	_dt_(s)_[A_Ch.4_Main]	Optical_Temp._(_C)_[A_Ch.4_Main]	dphi_(_)_[A_Ch.4_Main]	Signal_Intensity_(mV)_[A_Ch.4_Main]	Ambient_Light_(mV)_[A_Ch.4_Main]	Status_[A_Ch.4_Main]	Date_[A_T1]	Time_[A_T1]	_dt_(s)_[A_T1]	Sample_Temp._(_C)_[A_T1]	Status_[A_T1]	Date_[Comment]	Time_[Comment]	Comment
31/08/2023	11:14:54.769	12.427	19.301	22.905	179	1	OK	31/08/2023	11:14:54.769	12.427	15.797	OK	31/08/2023	11:14:54.769	12.427	1018	OK	31/08/2023	11:14:54.558	12.216	14.658	43.933	208	1	OK	31/08/2023	11:14:54.864	12.522	20	22.66	225	1	OK	31/08/2023	11:14:54.864	12.522	15.797	OK	31/08/2023	11:14:54.864	12.522	1018	OK	31/08/2023	11:14:54.362	12.02	18.368	43.899	272	0	OK	31/08/2023	11:14:54.754	12.412	15.797	OK			
31/08/2023	11:14:55.768	13.426	19.326	22.89	179	1	OK	31/08/2023	11:14:55.768	13.426	15.797	OK	31/08/2023	11:14:55.768	13.426	1018	OK	31/08/2023	11:14:55.560	13.218	14.672	43.93	208	0	OK	31/08/2023	11:14:55.865	13.523	20.015	22.652	225	1	OK	31/08/2023	11:14:55.865	13.523	15.797	OK	31/08/2023	11:14:55.865	13.523	1018	OK	31/08/2023	11:14:55.362	13.019	18.349	43.903	272	0	OK	31/08/2023	11:14:55.755	13.412	15.797	OK			
31/08/2023	11:14:56.769	14.427	19.319	22.894	179	1	OK	31/08/2023	11:14:56.769	14.427	15.796	OK	31/08/2023	11:14:56.769	14.427	1018	OK	31/08/2023	11:14:56.559	14.217	14.672	43.93	208	1	OK	31/08/2023	11:14:56.864	14.522	20.006	22.657	225	1	OK	31/08/2023	11:14:56.864	14.522	15.796	OK	31/08/2023	11:14:56.864	14.522	1018	OK	31/08/2023	11:14:56.362	14.02	18.377	43.897	272	0	OK	31/08/2023	11:14:56.755	14.413	15.796	OK			
31/08/2023	11:14:57.784	15.442	19.305	22.903	179	1	OK	31/08/2023	11:14:57.784	15.442	15.796	OK	31/08/2023	11:14:57.784	15.442	1018	OK	31/08/2023	11:14:57.562	15.22	14.677	43.929	208	1	OK	31/08/2023	11:14:57.880	15.538	20.002	22.659	225	1	OK	31/08/2023	11:14:57.880	15.538	15.796	OK	31/08/2023	11:14:57.880	15.538	1018	OK	31/08/2023	11:14:57.363	15.021	18.363	43.9	272	0	OK	31/08/2023	11:14:57.771	15.429	15.796	OK			
31/08/2023	11:14:58.769	16.427	19.307	22.901	179	1	OK	31/08/2023	11:14:58.769	16.427	15.799	OK	31/08/2023	11:14:58.769	16.427	1018	OK	31/08/2023	11:14:58.560	16.218	14.677	43.929	208	0	OK	31/08/2023	11:14:58.867	16.525	19.994	22.664	225	1	OK	31/08/2023	11:14:58.867	16.525	15.799	OK	31/08/2023	11:14:58.867	16.525	1018	OK	31/08/2023	11:14:58.364	16.022	18.381	43.896	272	0	OK	31/08/2023	11:14:58.755	16.413	15.799	OK			
31/08/2023	11:14:59.767	17.425	19.298	22.906	179	1	OK	31/08/2023	11:14:59.767	17.425	15.8	OK	31/08/2023	11:14:59.767	17.425	1018	OK	31/08/2023	11:14:59.559	17.216	14.672	43.93	208	0	OK	31/08/2023	11:14:59.863	17.521	20.006	22.657	225	1	OK	31/08/2023	11:14:59.863	17.521	15.799	OK	31/08/2023	11:14:59.863	17.521	1018	OK	31/08/2023	11:14:59.364	17.021	18.381	43.896	272	0	OK	31/08/2023	11:14:59.753	17.411	15.8	OK			
31/08/2023	11:15:00.769	18.427	19.307	22.901	179	1	OK	31/08/2023	11:15:00.769	18.427	15.8	OK	31/08/2023	11:15:00.769	18.427	1018	OK	31/08/2023	11:15:00.561	18.219	14.663	43.932	208	0	OK	31/08/2023	11:15:00.866	18.524	20.01	22.654	225	1	OK	31/08/2023	11:15:00.866	18.524	15.799	OK	31/08/2023	11:15:00.866	18.524	1018	OK	31/08/2023	11:15:00.363	18.021	18.377	43.897	272	0	OK	31/08/2023	11:15:00.754	18.412	15.8	OK			
31/08/2023	11:15:01.770	19.428	19.308	22.902	179	1	OK	31/08/2023	11:15:01.770	19.428	15.796	OK	31/08/2023	11:15:01.770	19.428	1018	OK	31/08/2023	11:15:01.561	19.219	14.649	43.935	208	1	OK	31/08/2023	11:15:01.867	19.525	20.012	22.654	225	1	OK	31/08/2023	11:15:01.867	19.525	15.795	OK	31/08/2023	11:15:01.867	19.525	1018	OK	31/08/2023	11:15:01.364	19.022	18.386	43.895	272	1	OK	31/08/2023	11:15:01.756	19.414	15.796	OK			
31/08/2023	11:15:02.770	20.428	19.3	22.906	179	1	OK	31/08/2023	11:15:02.770	20.428	15.792	OK	31/08/2023	11:15:02.770	20.428	1018	OK	31/08/2023	11:15:02.559	20.217	14.635	43.938	208	0	OK	31/08/2023	11:15:02.867	20.525	20.023	22.648	225	1	OK	31/08/2023	11:15:02.867	20.525	15.792	OK	31/08/2023	11:15:02.867	20.525	1018	OK	31/08/2023	11:15:02.363	20.021	18.372	43.898	272	0	OK	31/08/2023	11:15:02.755	20.412	15.792	OK			
31/08/2023	11:15:03.769	21.427	19.313	22.899	179	1	OK	31/08/2023	11:15:03.769	21.427	15.788	OK	31/08/2023	11:15:03.769	21.427	1018	OK	31/08/2023	11:15:03.560	21.218	14.594	43.947	207	0	OK	31/08/2023	11:15:03.869	21.527	20.019	22.651	225	1	OK	31/08/2023	11:15:03.869	21.527	15.787	OK	31/08/2023	11:15:03.869	21.527	1018	OK	31/08/2023	11:15:03.364	21.022	18.368	43.899	272	0	OK	31/08/2023	11:15:03.754	21.412	15.788	OK			
31/08/2023	11:15:04.768	22.426	19.31	22.901	179	1	OK	31/08/2023	11:15:04.768	22.426	15.787	OK	31/08/2023	11:15:04.768	22.426	1018	OK	31/08/2023	11:15:04.562	22.22	14.612	43.943	208	0	OK	31/08/2023	11:15:04.865	22.522	20.018	22.652	225	1	OK	31/08/2023	11:15:04.865	22.522	15.787	OK	31/08/2023	11:15:04.865	22.522	1018	OK	31/08/2023	11:15:04.364	22.022	18.368	43.899	272	0	OK	31/08/2023	11:15:04.755	22.413	15.787	OK			
31/08/2023	11:15:05.768	23.426	19.317	22.897	179	1	OK	31/08/2023	11:15:05.768	23.426	15.787	OK	31/08/2023	11:15:05.768	23.426	1018	OK	31/08/2023	11:15:05.560	23.218	14.621	43.941	208	0	OK	31/08/2023	11:15:05.864	23.522	20.03	22.645	225	1	OK	31/08/2023	11:15:05.864	23.522	15.787	OK	31/08/2023	11:15:05.864	23.522	1018	OK	31/08/2023	11:15:05.364	23.022	18.372	43.898	272	0	OK	31/08/2023	11:15:05.754	23.411	15.787	OK			
31/08/2023	11:15:06.770	24.428	19.291	22.912	179	1	OK	31/08/2023	11:15:06.770	24.428	15.787	OK	31/08/2023	11:15:06.770	24.428	1018	OK	31/08/2023	11:15:06.562	24.219	14.621	43.941	208	0	OK	31/08/2023	11:15:06.867	24.525	20.009	22.657	225	1	OK	31/08/2023	11:15:06.867	24.525	15.787	OK	31/08/2023	11:15:06.867	24.525	1018	OK	31/08/2023	11:15:06.364	24.022	18.358	43.901	272	0	OK	31/08/2023	11:15:06.755	24.413	15.787	OK			
31/08/2023	11:15:07.771	25.428	19.316	22.898	179	1	OK	31/08/2023	11:15:07.771	25.428	15.784	OK	31/08/2023	11:15:07.771	25.428	1018	OK	31/08/2023	11:15:07.561	25.219	14.654	43.934	208	0	OK	31/08/2023	11:15:07.868	25.526	20.015	22.653	225	1	OK	31/08/2023	11:15:07.868	25.526	15.784	OK	31/08/2023	11:15:07.868	25.526	1018	OK	31/08/2023	11:15:07.363	25.021	18.381	43.896	272	0	OK	31/08/2023	11:15:07.756	25.414	15.784	OK			
31/08/2023	11:15:08.771	26.429	19.312	22.9	179	1	OK	31/08/2023	11:15:08.771	26.429	15.784	OK	31/08/2023	11:15:08.771	26.429	1018	OK	31/08/2023	11:15:08.562	26.22	14.64	43.937	208	0	OK	31/08/2023	11:15:08.868	26.526	20.028	22.646	225	1	OK	31/08/2023	11:15:08.868	26.526	15.784	OK	31/08/2023	11:15:08.868	26.526	1018	OK	31/08/2023	11:15:08.365	26.023	18.377	43.897	272	0	OK	31/08/2023	11:15:08.757	26.415	15.784	OK			
31/08/2023	11:15:09.770	27.428	19.299	22.908	179	1	OK	31/08/2023	11:15:09.770	27.428	15.782	OK	31/08/2023	11:15:09.770	27.428	1018	OK	31/08/2023	11:15:09.562	27.22	14.621	43.941	207	1	OK	31/08/2023	11:15:09.870	27.527	20.022	22.649	225	1	OK	31/08/2023	11:15:09.870	27.527	15.782	OK	31/08/2023	11:15:09.870	27.527	1018	OK	31/08/2023	11:15:09.365	27.023	18.372	43.898	272	0	OK	31/08/2023	11:15:09.757	27.415	15.782	OK			
31/08/2023	11:15:10.775	28.433	19.316	22.897	179	1	OK	31/08/2023	11:15:10.775	28.433	15.785	OK	31/08/2023	11:15:10.775	28.433	1018	OK	31/08/2023	11:15:10.561	28.219	14.594	43.947	207	0	OK	31/08/2023	11:15:10.872	28.53	20.019	22.651	225	1	OK	31/08/2023	11:15:10.872	28.53	15.785	OK	31/08/2023	11:15:10.872	28.53	1018	OK	31/08/2023	11:15:10.365	28.023	18.372	43.898	272	0	OK	31/08/2023	11:15:10.759	28.417	15.785	OK			
31/08/2023	11:15:11.774	29.432	19.307	22.903	179	1	OK	31/08/2023	11:15:11.774	29.432	15.786	OK	31/08/2023	11:15:11.774	29.432	1018	OK	31/08/2023	11:15:11.563	29.221	14.571	43.952	207	0	OK	31/08/2023	11:15:11.871	29.528	20.019	22.651	225	1	OK	31/08/2023	11:15:11.871	29.528	15.786	OK	31/08/2023	11:15:11.871	29.528	1018	OK	31/08/2023	11:15:11.365	29.023	18.377	43.897	272	0	OK	31/08/2023	11:15:11.759	29.417	15.786	OK			
31/08/2023	11:15:12.771	30.429	19.292	22.912	179	1	OK	31/08/2023	11:15:12.771	30.429	15.784	OK	31/08/2023	11:15:12.771	30.429	1018	OK	31/08/2023	11:15:12.562	30.22	14.603	43.945	207	0	OK	31/08/2023	11:15:12.869	30.526	20.021	22.65	225	1	OK	31/08/2023	11:15:12.869	30.526	15.784	OK	31/08/2023	11:15:12.869	30.526	1018	OK	31/08/2023	11:15:12.366	30.024	18.395	43.893	272	0	OK	31/08/2023	11:15:12.757	30.415	15.784	OK			
31/08/2023	11:15:13.770	31.428	19.298	22.908	179	1	OK	31/08/2023	11:15:13.770	31.428	15.783	OK	31/08/2023	11:15:13.770	31.428	1018	OK	31/08/2023	11:15:13.560	31.218	14.589	43.948	207	1	OK	31/08/2023	11:15:13.868	31.526	20.032	22.644	225	1	OK	31/08/2023	11:15:13.868	31.526	15.783	OK	31/08/2023	11:15:13.868	31.526	1018	OK	31/08/2023	11:15:13.364	31.022	18.368	43.899	272	0	OK	31/08/2023	11:15:13.757	31.414	15.783	OK			
31/08/2023	11:15:14.769	32.426	19.295	22.911	179	1	OK	31/08/2023	11:15:14.769	32.426	15.779	OK	31/08/2023	11:15:14.769	32.426	1018	OK	31/08/2023	11:15:14.559	32.217	14.589	43.948	207	0	OK	31/08/2023	11:15:14.866	32.523	20.026	22.648	225	1	OK	31/08/2023	11:15:14.866	32.523	15.779	OK	31/08/2023	11:15:14.866	32.523	1018	OK	31/08/2023	11:15:14.364	32.022	18.377	43.897	272	0	OK	31/08/2023	11:15:14.755	32.413	15.778	OK			
31/08/2023	11:15:15.772	33.43	19.322	22.895	179	0	OK	31/08/2023	11:15:15.772	33.43	15.777	OK	31/08/2023	11:15:15.772	33.43	1018	OK	31/08/2023	11:15:15.562	33.219	14.608	43.944	207	0	OK	31/08/2023	11:15:15.870	33.528	20.032	22.644	225	1	OK	31/08/2023	11:15:15.870	33.528	15.776	OK	31/08/2023	11:15:15.870	33.528	1018	OK	31/08/2023	11:15:15.366	33.023	18.391	43.894	272	0	OK	31/08/2023	11:15:15.758	33.416	15.777	OK			
31/08/2023	11:15:16.777	34.435	19.3	22.908	179	1	OK	31/08/2023	11:15:16.777	34.435	15.773	OK	31/08/2023	11:15:16.777	34.435	1018	OK	31/08/2023	11:15:16.566	34.224	14.598	43.946	207	1	OK	31/08/2023	11:15:16.873	34.531	20.03	22.646	225	1	OK	31/08/2023	11:15:16.873	34.531	15.772	OK	31/08/2023	11:15:16.873	34.531	1018	OK	31/08/2023	11:15:16.369	34.026	18.395	43.893	272	0	OK	31/08/2023	11:15:16.762	34.419	15.773	OK			
31/08/2023	11:15:17.775	35.433	19.301	22.907	179	1	OK	31/08/2023	11:15:17.775	35.433	15.774	OK	31/08/2023	11:15:17.775	35.433	1018	OK	31/08/2023	11:15:17.565	35.223	14.621	43.941	207	0	OK	31/08/2023	11:15:17.872	35.53	20.027	22.647	225	1	OK	31/08/2023	11:15:17.872	35.53	15.773	OK	31/08/2023	11:15:17.872	35.53	1018	OK	31/08/2023	11:15:17.367	35.024	18.391	43.894	272	0	OK	31/08/2023	11:15:17.761	35.419	15.774	OK			
31/08/2023	11:15:18.775	36.433	19.307	22.905	179	0	OK	31/08/2023	11:15:18.775	36.433	15.772	OK	31/08/2023	11:15:18.775	36.433	1018	OK	31/08/2023	11:15:18.564	36.222	14.603	43.945	207	1	OK	31/08/2023	11:15:18.873	36.531	20.025	22.649	225	1	OK	31/08/2023	11:15:18.873	36.531	15.771	OK	31/08/2023	11:15:18.873	36.531	1018	OK	31/08/2023	11:15:18.368	36.026	18.377	43.897	272	0	OK	31/08/2023	11:15:18.760	36.418	15.772	OK			
31/08/2023	11:15:19.776	37.434	19.295	22.912	179	1	OK	31/08/2023	11:15:19.776	37.434	15.773	OK	31/08/2023	11:15:19.776	37.434	1018	OK	31/08/2023	11:15:19.565	37.223	14.631	43.939	207	0	OK	31/08/2023	11:15:19.872	37.53	20.03	22.646	225	1	OK	31/08/2023	11:15:19.872	37.53	15.773	OK	31/08/2023	11:15:19.872	37.53	1018	OK	31/08/2023	11:15:19.368	37.025	18.381	43.896	272	0	OK	31/08/2023	11:15:19.761	37.418	15.773	OK			
31/08/2023	11:15:20.774	38.431	19.31	22.902	179	1	OK	31/08/2023	11:15:20.774	38.431	15.771	OK	31/08/2023	11:15:20.774	38.431	1018	OK	31/08/2023	11:15:20.564	38.222	14.612	43.943	207	0	OK	31/08/2023	11:15:20.873	38.531	20.029	22.647	225	1	OK	31/08/2023	11:15:20.873	38.531	15.771	OK	31/08/2023	11:15:20.873	38.531	1018	OK	31/08/2023	11:15:20.369	38.027	18.368	43.899	272	0	OK	31/08/2023	11:15:20.760	38.418	15.771	OK			
31/08/2023	11:15:21.774	39.432	19.284	22.918	179	0	OK	31/08/2023	11:15:21.774	39.432	15.771	OK	31/08/2023	11:15:21.774	39.432	1018	OK	31/08/2023	11:15:21.566	39.223	14.612	43.943	207	1	OK	31/08/2023	11:15:21.873	39.531	20.023	22.65	225	1	OK	31/08/2023	11:15:21.873	39.531	15.771	OK	31/08/2023	11:15:21.873	39.531	1018	OK	31/08/2023	11:15:21.368	39.026	18.381	43.896	272	0	OK	31/08/2023	11:15:21.760	39.418	15.771	OK			
31/08/2023	11:15:22.773	40.431	19.288	22.916	179	1	OK	31/08/2023	11:15:22.773	40.431	15.769	OK	31/08/2023	11:15:22.773	40.431	1018	OK	31/08/2023	11:15:22.564	40.222	14.598	43.946	207	0	OK	31/08/2023	11:15:22.869	40.527	20.039	22.641	225	1	OK	31/08/2023	11:15:22.869	40.527	15.769	OK	31/08/2023	11:15:22.869	40.527	1018	OK	31/08/2023	11:15:22.368	40.026	18.391	43.894	272	0	OK	31/08/2023	11:15:22.759	40.417	15.769	OK			
31/08/2023	11:15:23.775	41.432	19.282	22.92	179	1	OK	31/08/2023	11:15:23.775	41.432	15.768	OK	31/08/2023	11:15:23.775	41.432	1018	OK	31/08/2023	11:15:23.566	41.223	14.608	43.944	207	0	OK	31/08/2023	11:15:23.869	41.527	20.03	22.646	225	1	OK	31/08/2023	11:15:23.869	41.527	15.768	OK	31/08/2023	11:15:23.869	41.527	1018	OK	31/08/2023	11:15:23.368	41.026	18.372	43.898	272	0	OK	31/08/2023	11:15:23.760	41.418	15.768	OK			
31/08/2023	11:15:24.792	42.45	19.258	22.935	179	1	OK	31/08/2023	11:15:24.792	42.45	15.765	OK	31/08/2023	11:15:24.792	42.45	1018	OK	31/08/2023	11:15:24.567	42.225	14.621	43.941	207	0	OK	31/08/2023	11:15:24.889	42.547	20.029	22.647	225	1	OK	31/08/2023	11:15:24.889	42.547	15.765	OK	31/08/2023	11:15:24.889	42.547	1018	OK	31/08/2023	11:15:24.368	42.026	18.368	43.899	272	0	OK	31/08/2023	11:15:24.778	42.435	15.765	OK			
31/08/2023	11:15:25.777	43.434	19.257	22.936	179	0	OK	31/08/2023	11:15:25.777	43.434	15.762	OK	31/08/2023	11:15:25.777	43.434	1018	OK	31/08/2023	11:15:25.566	43.224	14.603	43.945	207	0	OK	31/08/2023	11:15:25.874	43.532	20.034	22.645	225	1	OK	31/08/2023	11:15:25.874	43.532	15.762	OK	31/08/2023	11:15:25.874	43.532	1018	OK	31/08/2023	11:15:25.370	43.027	18.377	43.897	272	0	OK	31/08/2023	11:15:25.761	43.419	15.762	OK			
