Date_[A_Ch.1_Main]	Time_[A_Ch.1_Main]	_dt_(s)_[A_Ch.1_Main]	Oxygen_(%O2)_[A_Ch.1_Main]	dphi_(°)_[A_Ch.1_Main]	Signal_Intensity_(mV)_[A_Ch.1_Main]	Ambient_Light_(mV)_[A_Ch.1_Main]	Status_[A_Ch.1_Main]	Date_[A_Ch.1_CompT]	Time_[A_Ch.1_CompT]	_dt_(s)_[A_Ch.1_CompT]	Sample_Temp._(°C)_[A_Ch.1_CompT]	Status_[A_Ch.1_CompT]	Date_[A_Ch.1_CompP]	Time_[A_Ch.1_CompP]	_dt_(s)_[A_Ch.1_CompP]	Pressure_(mbar)_[A_Ch.1_CompP]	Status_[A_Ch.1_CompP]	Date_[A_Ch.2_Main]	Time_[A_Ch.2_Main]	_dt_(s)_[A_Ch.2_Main]	Optical_Temp._(°C)_[A_Ch.2_Main]	dphi_(°)_[A_Ch.2_Main]	Signal_Intensity_(mV)_[A_Ch.2_Main]	Ambient_Light_(mV)_[A_Ch.2_Main]	Status_[A_Ch.2_Main]	Date_[A_Ch.3_Main]	Time_[A_Ch.3_Main]	_dt_(s)_[A_Ch.3_Main]	Oxygen_(%O2)_[A_Ch.3_Main]	dphi_(°)_[A_Ch.3_Main]	Signal_Intensity_(mV)_[A_Ch.3_Main]	Ambient_Light_(mV)_[A_Ch.3_Main]	Status_[A_Ch.3_Main]	Date_[A_Ch.3_CompT]	Time_[A_Ch.3_CompT]	_dt_(s)_[A_Ch.3_CompT]	Sample_Temp._(°C)_[A_Ch.3_CompT]	Status_[A_Ch.3_CompT]	Date_[A_Ch.3_CompP]	Time_[A_Ch.3_CompP]	_dt_(s)_[A_Ch.3_CompP]	Pressure_(mbar)_[A_Ch.3_CompP]	Status_[A_Ch.3_CompP]	Date_[A_Ch.4_Main]	Time_[A_Ch.4_Main]	_dt_(s)_[A_Ch.4_Main]	Optical_Temp._(°C)_[A_Ch.4_Main]	dphi_(°)_[A_Ch.4_Main]	Signal_Intensity_(mV)_[A_Ch.4_Main]	Ambient_Light_(mV)_[A_Ch.4_Main]	Status_[A_Ch.4_Main]	Date_[A_T1]	Time_[A_T1]	_dt_(s)_[A_T1]	Sample_Temp._(°C)_[A_T1]	Status_[A_T1]	Date_[Comment]	Time_[Comment]	Comment
21/08/2023	13:45:15.178	0.718	19.167	22.444	219	0	OK	21/08/2023	13:45:15.178	0.718	20.082	OK	21/08/2023	13:45:15.178	0.718	1020	OK	21/08/2023	13:45:14.649	0.19	19.392	42.929	216	1	OK	21/08/2023	13:45:15.079	0.62	19.682	22.307	167	1	OK	21/08/2023	13:45:15.079	0.62	20.082	OK	21/08/2023	13:45:15.079	0.62	1020	OK	21/08/2023	13:45:14.453	-0.006	22.09	43.107	156	1	OK	21/08/2023	13:45:15.477	1.017	20.082	OK			
21/08/2023	13:45:16.178	1.718	19.161	22.448	219	0	OK	21/08/2023	13:45:16.178	1.718	20.082	OK	21/08/2023	13:45:16.178	1.718	1020	OK	21/08/2023	13:45:15.490	1.031	19.392	42.929	216	1	OK	21/08/2023	13:45:16.079	1.619	19.693	22.301	167	1	OK	21/08/2023	13:45:16.079	1.619	20.081	OK	21/08/2023	13:45:16.079	1.619	1020	OK	21/08/2023	13:45:14.844	0.385	22.057	43.114	155	1	OK	21/08/2023	13:45:16.478	2.019	20.082	OK			
21/08/2023	13:45:17.177	2.717	19.157	22.45	219	1	OK	21/08/2023	13:45:17.177	2.717	20.082	OK	21/08/2023	13:45:17.177	2.717	1020	OK	21/08/2023	13:45:16.493	2.033	19.396	42.928	216	0	OK	21/08/2023	13:45:17.078	2.618	19.685	22.306	167	1	OK	21/08/2023	13:45:17.078	2.618	20.082	OK	21/08/2023	13:45:17.078	2.618	1020	OK	21/08/2023	13:45:15.686	1.227	22.057	43.114	156	1	OK	21/08/2023	13:45:17.479	3.019	20.081	OK			
21/08/2023	13:45:18.178	3.719	19.133	22.464	219	1	OK	21/08/2023	13:45:18.178	3.719	20.082	OK	21/08/2023	13:45:18.178	3.719	1020	OK	21/08/2023	13:45:17.494	3.034	19.358	42.936	216	1	OK	21/08/2023	13:45:18.080	3.62	19.675	22.312	167	1	OK	21/08/2023	13:45:18.080	3.62	20.082	OK	21/08/2023	13:45:18.080	3.62	1020	OK	21/08/2023	13:45:16.689	2.229	22.057	43.114	156	1	OK	21/08/2023	13:45:18.478	4.018	20.084	OK			
21/08/2023	13:45:19.179	4.719	19.147	22.456	219	0	OK	21/08/2023	13:45:19.179	4.719	20.083	OK	21/08/2023	13:45:19.179	4.719	1020	OK	21/08/2023	13:45:18.494	4.035	19.372	42.933	216	1	OK	21/08/2023	13:45:19.080	4.62	19.685	22.306	167	1	OK	21/08/2023	13:45:19.080	4.62	20.083	OK	21/08/2023	13:45:19.080	4.62	1020	OK	21/08/2023	13:45:17.692	3.232	22.076	43.11	156	1	OK	21/08/2023	13:45:19.478	5.018	20.083	OK			
21/08/2023	13:45:20.180	5.721	19.112	22.478	219	1	OK	21/08/2023	13:45:20.180	5.721	20.082	OK	21/08/2023	13:45:20.180	5.721	1020	OK	21/08/2023	13:45:19.495	5.036	19.401	42.927	216	1	OK	21/08/2023	13:45:20.079	5.62	19.668	22.315	167	1	OK	21/08/2023	13:45:20.079	5.62	20.082	OK	21/08/2023	13:45:20.079	5.62	1020	OK	21/08/2023	13:45:18.691	4.231	22.062	43.113	156	1	OK	21/08/2023	13:45:20.478	6.019	20.084	OK			
21/08/2023	13:45:21.179	6.72	19.122	22.471	219	0	OK	21/08/2023	13:45:21.179	6.72	20.084	OK	21/08/2023	13:45:21.179	6.72	1020	OK	21/08/2023	13:45:20.492	6.033	19.372	42.933	216	1	OK	21/08/2023	13:45:21.081	6.622	19.688	22.303	167	1	OK	21/08/2023	13:45:21.081	6.622	20.084	OK	21/08/2023	13:45:21.081	6.622	1020	OK	21/08/2023	13:45:19.706	5.247	22.081	43.109	156	1	OK	21/08/2023	13:45:21.479	7.02	20.082	OK			
21/08/2023	13:45:22.182	7.722	19.112	22.478	219	1	OK	21/08/2023	13:45:22.182	7.722	20.082	OK	21/08/2023	13:45:22.182	7.722	1020	OK	21/08/2023	13:45:21.494	7.035	19.377	42.932	216	1	OK	21/08/2023	13:45:22.080	7.621	19.688	22.304	167	1	OK	21/08/2023	13:45:22.080	7.621	20.082	OK	21/08/2023	13:45:22.080	7.621	1020	OK	21/08/2023	13:45:20.688	6.228	22.071	43.111	156	1	OK	21/08/2023	13:45:22.480	8.021	20.081	OK			
21/08/2023	13:45:23.180	8.721	19.112	22.478	219	0	OK	21/08/2023	13:45:23.180	8.721	20.082	OK	21/08/2023	13:45:23.180	8.721	1020	OK	21/08/2023	13:45:22.493	8.034	19.377	42.932	216	1	OK	21/08/2023	13:45:23.082	8.622	19.673	22.313	167	1	OK	21/08/2023	13:45:23.082	8.622	20.082	OK	21/08/2023	13:45:23.082	8.622	1020	OK	21/08/2023	13:45:21.691	7.232	22.085	43.108	156	1	OK	21/08/2023	13:45:23.479	9.019	20.082	OK			
21/08/2023	13:45:24.182	9.722	19.111	22.479	219	0	OK	21/08/2023	13:45:24.182	9.722	20.081	OK	21/08/2023	13:45:24.182	9.722	1020	OK	21/08/2023	13:45:23.496	9.037	19.382	42.931	216	1	OK	21/08/2023	13:45:24.081	9.622	19.672	22.314	167	1	OK	21/08/2023	13:45:24.081	9.622	20.081	OK	21/08/2023	13:45:24.081	9.622	1020	OK	21/08/2023	13:45:22.689	8.23	22.085	43.108	156	1	OK	21/08/2023	13:45:24.479	10.019	20.082	OK			
21/08/2023	13:45:25.178	10.718	19.097	22.487	219	0	OK	21/08/2023	13:45:25.178	10.718	20.082	OK	21/08/2023	13:45:25.178	10.718	1020	OK	21/08/2023	13:45:24.496	10.037	19.387	42.93	216	1	OK	21/08/2023	13:45:25.080	10.62	19.681	22.308	167	1	OK	21/08/2023	13:45:25.080	10.62	20.082	OK	21/08/2023	13:45:25.080	10.62	1020	OK	21/08/2023	13:45:23.692	9.233	22.057	43.114	156	1	OK	21/08/2023	13:45:25.479	11.019	20.083	OK			
21/08/2023	13:45:26.179	11.72	19.112	22.477	219	0	OK	21/08/2023	13:45:26.179	11.72	20.083	OK	21/08/2023	13:45:26.179	11.72	1020	OK	21/08/2023	13:45:25.496	11.036	19.392	42.929	216	1	OK	21/08/2023	13:45:26.081	11.622	19.657	22.322	167	1	OK	21/08/2023	13:45:26.081	11.622	20.083	OK	21/08/2023	13:45:26.081	11.622	1020	OK	21/08/2023	13:45:24.692	10.233	22.062	43.113	156	1	OK	21/08/2023	13:45:26.479	12.019	20.084	OK			
21/08/2023	13:45:27.181	12.722	19.105	22.482	219	0	OK	21/08/2023	13:45:27.181	12.722	20.083	OK	21/08/2023	13:45:27.181	12.722	1020	OK	21/08/2023	13:45:26.496	12.036	19.382	42.931	216	1	OK	21/08/2023	13:45:27.081	12.621	19.67	22.314	167	1	OK	21/08/2023	13:45:27.081	12.621	20.083	OK	21/08/2023	13:45:27.081	12.621	1020	OK	21/08/2023	13:45:25.692	11.232	22.076	43.11	156	1	OK	21/08/2023	13:45:27.479	13.02	20.083	OK			
21/08/2023	13:45:28.181	13.721	19.088	22.492	219	0	OK	21/08/2023	13:45:28.181	13.721	20.083	OK	21/08/2023	13:45:28.181	13.721	1020	OK	21/08/2023	13:45:27.495	13.035	19.382	42.931	216	1	OK	21/08/2023	13:45:28.081	13.621	19.661	22.319	166	1	OK	21/08/2023	13:45:28.081	13.621	20.083	OK	21/08/2023	13:45:28.081	13.621	1020	OK	21/08/2023	13:45:26.692	12.233	22.095	43.106	156	1	OK	21/08/2023	13:45:28.479	14.02	20.083	OK			
21/08/2023	13:45:29.183	14.723	19.09	22.491	219	1	OK	21/08/2023	13:45:29.183	14.723	20.083	OK	21/08/2023	13:45:29.183	14.723	1020	OK	21/08/2023	13:45:28.497	14.037	19.363	42.935	216	1	OK	21/08/2023	13:45:29.082	14.622	19.654	22.323	166	1	OK	21/08/2023	13:45:29.082	14.622	20.084	OK	21/08/2023	13:45:29.082	14.622	1020	OK	21/08/2023	13:45:27.692	13.232	22.081	43.109	156	1	OK	21/08/2023	13:45:29.479	15.02	20.084	OK			
21/08/2023	13:45:30.182	15.722	19.083	22.495	219	0	OK	21/08/2023	13:45:30.182	15.722	20.083	OK	21/08/2023	13:45:30.182	15.722	1020	OK	21/08/2023	13:45:29.494	15.035	19.387	42.93	216	1	OK	21/08/2023	13:45:30.082	15.622	19.682	22.307	166	1	OK	21/08/2023	13:45:30.082	15.622	20.082	OK	21/08/2023	13:45:30.082	15.622	1020	OK	21/08/2023	13:45:28.691	14.231	22.076	43.11	156	1	OK	21/08/2023	13:45:30.479	16.019	20.084	OK			
21/08/2023	13:45:31.182	16.722	19.068	22.504	219	0	OK	21/08/2023	13:45:31.182	16.722	20.085	OK	21/08/2023	13:45:31.182	16.722	1020	OK	21/08/2023	13:45:30.493	16.033	19.387	42.93	216	1	OK	21/08/2023	13:45:31.083	16.623	19.668	22.315	166	1	OK	21/08/2023	13:45:31.083	16.623	20.084	OK	21/08/2023	13:45:31.083	16.623	1020	OK	21/08/2023	13:45:29.692	15.232	22.085	43.108	156	1	OK	21/08/2023	13:45:31.478	17.019	20.085	OK			
21/08/2023	13:45:32.181	17.721	19.05	22.515	220	0	OK	21/08/2023	13:45:32.181	17.721	20.086	OK	21/08/2023	13:45:32.181	17.721	1020	OK	21/08/2023	13:45:31.493	17.034	19.368	42.934	216	1	OK	21/08/2023	13:45:32.083	17.623	19.666	22.317	166	1	OK	21/08/2023	13:45:32.083	17.623	20.086	OK	21/08/2023	13:45:32.083	17.623	1020	OK	21/08/2023	13:45:30.688	16.228	22.076	43.11	156	0	OK	21/08/2023	13:45:32.481	18.022	20.086	OK			
21/08/2023	13:45:33.199	18.739	19.048	22.517	220	1	OK	21/08/2023	13:45:33.199	18.739	20.086	OK	21/08/2023	13:45:33.199	18.739	1020	OK	21/08/2023	13:45:32.497	18.037	19.353	42.937	216	1	OK	21/08/2023	13:45:33.084	18.624	19.655	22.323	166	1	OK	21/08/2023	13:45:33.084	18.624	20.085	OK	21/08/2023	13:45:33.084	18.624	1020	OK	21/08/2023	13:45:31.690	17.23	22.066	43.112	156	1	OK	21/08/2023	13:45:33.480	19.021	20.085	OK			
21/08/2023	13:45:34.186	19.726	19.057	22.511	220	0	OK	21/08/2023	13:45:34.186	19.726	20.083	OK	21/08/2023	13:45:34.186	19.726	1020	OK	21/08/2023	13:45:33.495	19.035	19.401	42.927	216	0	OK	21/08/2023	13:45:34.084	19.625	19.657	22.322	166	1	OK	21/08/2023	13:45:34.084	19.625	20.083	OK	21/08/2023	13:45:34.084	19.625	1020	OK	21/08/2023	13:45:32.693	18.233	22.057	43.114	156	0	OK	21/08/2023	13:45:34.480	20.021	20.083	OK			
21/08/2023	13:45:35.180	20.72	19.041	22.521	220	0	OK	21/08/2023	13:45:35.180	20.72	20.083	OK	21/08/2023	13:45:35.180	20.72	1020	OK	21/08/2023	13:45:34.497	20.037	19.382	42.931	216	1	OK	21/08/2023	13:45:35.082	20.623	19.674	22.312	166	1	OK	21/08/2023	13:45:35.082	20.623	20.083	OK	21/08/2023	13:45:35.082	20.623	1020	OK	21/08/2023	13:45:33.690	19.231	22.095	43.106	156	1	OK	21/08/2023	13:45:35.483	21.024	20.082	OK			
21/08/2023	13:45:36.183	21.724	19.062	22.509	220	1	OK	21/08/2023	13:45:36.183	21.724	20.082	OK	21/08/2023	13:45:36.183	21.724	1020	OK	21/08/2023	13:45:35.498	21.038	19.377	42.932	216	1	OK	21/08/2023	13:45:36.084	21.624	19.678	22.31	166	1	OK	21/08/2023	13:45:36.084	21.624	20.082	OK	21/08/2023	13:45:36.084	21.624	1020	OK	21/08/2023	13:45:34.693	20.233	22.095	43.106	156	1	OK	21/08/2023	13:45:36.482	22.023	20.081	OK			
21/08/2023	13:45:37.200	22.74	19.052	22.515	220	1	OK	21/08/2023	13:45:37.200	22.74	20.082	OK	21/08/2023	13:45:37.200	22.74	1020	OK	21/08/2023	13:45:36.498	22.038	19.368	42.934	216	0	OK	21/08/2023	13:45:37.085	22.625	19.654	22.323	166	1	OK	21/08/2023	13:45:37.085	22.625	20.082	OK	21/08/2023	13:45:37.085	22.625	1020	OK	21/08/2023	13:45:35.696	21.236	22.124	43.1	156	1	OK	21/08/2023	13:45:37.483	23.024	20.082	OK			
21/08/2023	13:45:38.185	23.725	19.06	22.51	220	1	OK	21/08/2023	13:45:38.185	23.725	20.081	OK	21/08/2023	13:45:38.185	23.725	1020	OK	21/08/2023	13:45:37.500	23.04	19.358	42.936	216	1	OK	21/08/2023	13:45:38.085	23.626	19.657	22.322	166	1	OK	21/08/2023	13:45:38.085	23.626	20.081	OK	21/08/2023	13:45:38.085	23.626	1020	OK	21/08/2023	13:45:36.695	22.236	22.095	43.106	156	1	OK	21/08/2023	13:45:38.482	24.023	20.082	OK			
21/08/2023	13:45:39.184	24.724	19.059	22.51	220	1	OK	21/08/2023	13:45:39.184	24.724	20.082	OK	21/08/2023	13:45:39.184	24.724	1020	OK	21/08/2023	13:45:38.499	24.039	19.368	42.934	216	1	OK	21/08/2023	13:45:39.083	24.624	19.651	22.325	166	1	OK	21/08/2023	13:45:39.083	24.624	20.082	OK	21/08/2023	13:45:39.083	24.624	1020	OK	21/08/2023	13:45:37.696	23.236	22.09	43.107	156	1	OK	21/08/2023	13:45:39.482	25.023	20.081	OK			
21/08/2023	13:45:40.184	25.725	19.059	22.511	220	0	OK	21/08/2023	13:45:40.184	25.725	20.08	OK	21/08/2023	13:45:40.184	25.725	1020	OK	21/08/2023	13:45:39.500	25.04	19.348	42.938	216	0	OK	21/08/2023	13:45:40.085	25.626	19.668	22.316	166	1	OK	21/08/2023	13:45:40.085	25.626	20.08	OK	21/08/2023	13:45:40.085	25.626	1020	OK	21/08/2023	13:45:38.710	24.251	22.09	43.107	156	1	OK	21/08/2023	13:45:40.482	26.022	20.08	OK			
21/08/2023	13:45:41.186	26.727	19.055	22.513	220	1	OK	21/08/2023	13:45:41.186	26.727	20.079	OK	21/08/2023	13:45:41.186	26.727	1020	OK	21/08/2023	13:45:40.499	26.039	19.368	42.934	216	1	OK	21/08/2023	13:45:41.085	26.626	19.67	22.315	166	1	OK	21/08/2023	13:45:41.085	26.626	20.079	OK	21/08/2023	13:45:41.085	26.626	1020	OK	21/08/2023	13:45:39.695	25.235	22.071	43.111	156	1	OK	21/08/2023	13:45:41.482	27.022	20.08	OK			
21/08/2023	13:45:42.186	27.726	19.05	22.516	220	0	OK	21/08/2023	13:45:42.186	27.726	20.079	OK	21/08/2023	13:45:42.186	27.726	1020	OK	21/08/2023	13:45:41.496	27.037	19.358	42.936	216	1	OK	21/08/2023	13:45:42.086	27.626	19.662	22.319	166	1	OK	21/08/2023	13:45:42.086	27.626	20.079	OK	21/08/2023	13:45:42.086	27.626	1020	OK	21/08/2023	13:45:40.694	26.234	22.095	43.106	156	1	OK	21/08/2023	13:45:42.481	28.022	20.079	OK			
21/08/2023	13:45:43.186	28.726	19.048	22.517	220	1	OK	21/08/2023	13:45:43.186	28.726	20.079	OK	21/08/2023	13:45:43.186	28.726	1020	OK	21/08/2023	13:45:42.497	28.037	19.334	42.941	216	1	OK	21/08/2023	13:45:43.088	28.629	19.677	22.311	166	1	OK	21/08/2023	13:45:43.088	28.629	20.079	OK	21/08/2023	13:45:43.088	28.629	1020	OK	21/08/2023	13:45:41.692	27.233	22.105	43.104	156	1	OK	21/08/2023	13:45:43.483	29.023	20.079	OK			
21/08/2023	13:45:44.184	29.725	19.055	22.513	220	1	OK	21/08/2023	13:45:44.184	29.725	20.079	OK	21/08/2023	13:45:44.184	29.725	1020	OK	21/08/2023	13:45:43.497	29.038	19.32	42.944	216	1	OK	21/08/2023	13:45:44.087	29.627	19.673	22.313	166	1	OK	21/08/2023	13:45:44.087	29.627	20.079	OK	21/08/2023	13:45:44.087	29.627	1020	OK	21/08/2023	13:45:42.692	28.233	22.071	43.111	156	0	OK	21/08/2023	13:45:44.482	30.023	20.078	OK			
21/08/2023	13:45:45.188	30.728	19.038	22.524	220	1	OK	21/08/2023	13:45:45.188	30.728	20.078	OK	21/08/2023	13:45:45.188	30.728	1020	OK	21/08/2023	13:45:44.500	30.04	19.339	42.94	216	1	OK	21/08/2023	13:45:45.087	30.628	19.658	22.322	166	1	OK	21/08/2023	13:45:45.087	30.628	20.078	OK	21/08/2023	13:45:45.087	30.628	1020	OK	21/08/2023	13:45:43.694	29.235	22.057	43.114	156	1	OK	21/08/2023	13:45:45.482	31.023	20.078	OK			
21/08/2023	13:45:46.187	31.728	19.037	22.524	220	1	OK	21/08/2023	13:45:46.187	31.728	20.078	OK	21/08/2023	13:45:46.187	31.728	1020	OK	21/08/2023	13:45:45.500	31.04	19.334	42.941	216	1	OK	21/08/2023	13:45:46.087	31.627	19.673	22.313	166	1	OK	21/08/2023	13:45:46.087	31.627	20.078	OK	21/08/2023	13:45:46.087	31.627	1020	OK	21/08/2023	13:45:44.696	30.237	22.1	43.105	156	1	OK	21/08/2023	13:45:46.484	32.024	20.078	OK			
21/08/2023	13:45:47.188	32.728	19.039	22.523	220	1	OK	21/08/2023	13:45:47.188	32.728	20.079	OK	21/08/2023	13:45:47.188	32.728	1020	OK	21/08/2023	13:45:46.499	32.039	19.31	42.946	216	1	OK	21/08/2023	13:45:47.087	32.627	19.653	22.325	165	1	OK	21/08/2023	13:45:47.087	32.627	20.078	OK	21/08/2023	13:45:47.087	32.627	1020	OK	21/08/2023	13:45:45.696	31.237	22.1	43.105	156	1	OK	21/08/2023	13:45:47.482	33.023	20.079	OK			
