Date_[A_Ch.1_Main]	Time_[A_Ch.1_Main]	_dt_(s)_[A_Ch.1_Main]	Oxygen_(%O2)_[A_Ch.1_Main]	dphi_(_)_[A_Ch.1_Main]	Signal_Intensity_(mV)_[A_Ch.1_Main]	Ambient_Light_(mV)_[A_Ch.1_Main]	Status_[A_Ch.1_Main]	Date_[A_Ch.1_CompT]	Time_[A_Ch.1_CompT]	_dt_(s)_[A_Ch.1_CompT]	Sample_Temp._(_C)_[A_Ch.1_CompT]	Status_[A_Ch.1_CompT]	Date_[A_Ch.1_CompP]	Time_[A_Ch.1_CompP]	_dt_(s)_[A_Ch.1_CompP]	Pressure_(mbar)_[A_Ch.1_CompP]	Status_[A_Ch.1_CompP]	Date_[A_Ch.2_Main]	Time_[A_Ch.2_Main]	_dt_(s)_[A_Ch.2_Main]	Optical_Temp._(_C)_[A_Ch.2_Main]	dphi_(_)_[A_Ch.2_Main]	Signal_Intensity_(mV)_[A_Ch.2_Main]	Ambient_Light_(mV)_[A_Ch.2_Main]	Status_[A_Ch.2_Main]	Date_[A_Ch.3_Main]	Time_[A_Ch.3_Main]	_dt_(s)_[A_Ch.3_Main]	Oxygen_(%O2)_[A_Ch.3_Main]	dphi_(_)_[A_Ch.3_Main]	Signal_Intensity_(mV)_[A_Ch.3_Main]	Ambient_Light_(mV)_[A_Ch.3_Main]	Status_[A_Ch.3_Main]	Date_[A_Ch.3_CompT]	Time_[A_Ch.3_CompT]	_dt_(s)_[A_Ch.3_CompT]	Sample_Temp._(_C)_[A_Ch.3_CompT]	Status_[A_Ch.3_CompT]	Date_[A_Ch.3_CompP]	Time_[A_Ch.3_CompP]	_dt_(s)_[A_Ch.3_CompP]	Pressure_(mbar)_[A_Ch.3_CompP]	Status_[A_Ch.3_CompP]	Date_[A_Ch.4_Main]	Time_[A_Ch.4_Main]	_dt_(s)_[A_Ch.4_Main]	Optical_Temp._(_C)_[A_Ch.4_Main]	dphi_(_)_[A_Ch.4_Main]	Signal_Intensity_(mV)_[A_Ch.4_Main]	Ambient_Light_(mV)_[A_Ch.4_Main]	Status_[A_Ch.4_Main]	Date_[A_T1]	Time_[A_T1]	_dt_(s)_[A_T1]	Sample_Temp._(_C)_[A_T1]	Status_[A_T1]	Date_[Comment]	Time_[Comment]	Comment
21/08/2023	14:27:03.176	10.895	19.459	22.244	222	1	OK	21/08/2023	14:27:03.176	10.895	20.332	OK	21/08/2023	14:27:03.176	10.895	1020	OK	21/08/2023	14:27:02.379	10.098	19.777	42.849	213	0	OK	21/08/2023	14:27:02.288	10.008	20.084	22.048	203	1	OK	21/08/2023	14:27:02.288	10.008	20.333	OK	21/08/2023	14:27:02.288	10.008	1020	OK	21/08/2023	14:27:02.590	10.31	21.895	43.148	129	1	OK	21/08/2023	14:27:03.577	11.297	20.33	OK			
21/08/2023	14:27:04.174	11.893	19.476	22.235	222	0	OK	21/08/2023	14:27:04.174	11.893	20.327	OK	21/08/2023	14:27:04.174	11.893	1020	OK	21/08/2023	14:27:03.381	11.1	19.806	42.843	213	0	OK	21/08/2023	14:27:03.288	11.007	20.089	22.046	203	1	OK	21/08/2023	14:27:03.288	11.007	20.331	OK	21/08/2023	14:27:03.288	11.007	1020	OK	21/08/2023	14:27:03.590	11.31	21.909	43.145	129	1	OK	21/08/2023	14:27:04.575	12.295	20.326	OK			
21/08/2023	14:27:05.176	12.896	19.456	22.247	222	0	OK	21/08/2023	14:27:05.176	12.896	20.325	OK	21/08/2023	14:27:05.176	12.896	1020	OK	21/08/2023	14:27:04.379	12.099	19.782	42.848	213	0	OK	21/08/2023	14:27:04.288	12.007	20.09	22.045	203	1	OK	21/08/2023	14:27:04.288	12.007	20.327	OK	21/08/2023	14:27:04.288	12.007	1020	OK	21/08/2023	14:27:04.590	12.31	21.875	43.152	129	0	OK	21/08/2023	14:27:05.594	13.314	20.324	OK			
21/08/2023	14:27:06.176	13.896	19.447	22.253	222	1	OK	21/08/2023	14:27:06.176	13.896	20.323	OK	21/08/2023	14:27:06.176	13.896	1020	OK	21/08/2023	14:27:05.382	13.102	19.792	42.846	213	0	OK	21/08/2023	14:27:05.290	13.01	20.086	22.048	203	1	OK	21/08/2023	14:27:05.290	13.01	20.325	OK	21/08/2023	14:27:05.290	13.01	1020	OK	21/08/2023	14:27:05.609	13.328	21.904	43.146	129	0	OK	21/08/2023	14:27:06.578	14.298	20.324	OK			
21/08/2023	14:27:07.176	14.896	19.444	22.254	222	1	OK	21/08/2023	14:27:07.176	14.896	20.325	OK	21/08/2023	14:27:07.176	14.896	1020	OK	21/08/2023	14:27:06.382	14.101	19.797	42.845	213	1	OK	21/08/2023	14:27:06.290	14.01	20.088	22.047	203	1	OK	21/08/2023	14:27:06.290	14.01	20.324	OK	21/08/2023	14:27:06.290	14.01	1020	OK	21/08/2023	14:27:06.591	14.311	21.904	43.146	129	0	OK	21/08/2023	14:27:07.383	15.103	20.325	OK			
21/08/2023	14:27:08.176	15.896	19.455	22.248	222	1	OK	21/08/2023	14:27:08.176	15.896	20.322	OK	21/08/2023	14:27:08.176	15.896	1020	OK	21/08/2023	14:27:07.397	15.117	19.806	42.843	213	1	OK	21/08/2023	14:27:07.291	15.01	20.082	22.051	203	1	OK	21/08/2023	14:27:07.291	15.01	20.325	OK	21/08/2023	14:27:07.291	15.01	1020	OK	21/08/2023	14:27:07.593	15.312	21.937	43.139	129	0	OK	21/08/2023	14:27:08.381	16.1	20.322	OK			
21/08/2023	14:27:09.177	16.897	19.435	22.26	222	0	OK	21/08/2023	14:27:09.177	16.897	20.322	OK	21/08/2023	14:27:09.177	16.897	1020	OK	21/08/2023	14:27:08.395	16.115	19.768	42.851	213	0	OK	21/08/2023	14:27:08.291	16.011	20.08	22.052	203	1	OK	21/08/2023	14:27:08.291	16.011	20.322	OK	21/08/2023	14:27:08.291	16.011	1020	OK	21/08/2023	14:27:08.592	16.312	21.885	43.15	129	1	OK	21/08/2023	14:27:09.381	17.101	20.322	OK			
21/08/2023	14:27:10.177	17.897	19.415	22.272	222	1	OK	21/08/2023	14:27:10.177	17.897	20.318	OK	21/08/2023	14:27:10.177	17.897	1020	OK	21/08/2023	14:27:09.396	17.115	19.801	42.844	213	0	OK	21/08/2023	14:27:09.291	17.01	20.082	22.051	203	1	OK	21/08/2023	14:27:09.291	17.01	20.322	OK	21/08/2023	14:27:09.291	17.01	1020	OK	21/08/2023	14:27:09.592	17.312	21.928	43.141	128	0	OK	21/08/2023	14:27:10.383	18.103	20.317	OK			
21/08/2023	14:27:11.177	18.897	19.413	22.274	222	0	OK	21/08/2023	14:27:11.177	18.897	20.314	OK	21/08/2023	14:27:11.177	18.897	1020	OK	21/08/2023	14:27:10.397	18.117	19.806	42.843	213	0	OK	21/08/2023	14:27:10.292	18.011	20.079	22.053	203	1	OK	21/08/2023	14:27:10.292	18.011	20.317	OK	21/08/2023	14:27:10.292	18.011	1020	OK	21/08/2023	14:27:10.594	18.314	21.918	43.143	128	0	OK	21/08/2023	14:27:11.380	19.1	20.314	OK			
21/08/2023	14:27:12.175	19.895	19.418	22.271	222	1	OK	21/08/2023	14:27:12.175	19.895	20.312	OK	21/08/2023	14:27:12.175	19.895	1020	OK	21/08/2023	14:27:11.394	19.114	19.821	42.84	213	0	OK	21/08/2023	14:27:11.291	19.011	20.082	22.052	203	1	OK	21/08/2023	14:27:11.291	19.011	20.314	OK	21/08/2023	14:27:11.291	19.011	1020	OK	21/08/2023	14:27:11.589	19.309	21.885	43.15	128	0	OK	21/08/2023	14:27:12.399	20.118	20.312	OK			
21/08/2023	14:27:13.175	20.894	19.41	22.276	222	0	OK	21/08/2023	14:27:13.175	20.894	20.31	OK	21/08/2023	14:27:13.175	20.894	1020	OK	21/08/2023	14:27:12.414	20.134	19.806	42.843	213	0	OK	21/08/2023	14:27:12.291	20.011	20.067	22.06	203	1	OK	21/08/2023	14:27:12.291	20.011	20.312	OK	21/08/2023	14:27:12.291	20.011	1020	OK	21/08/2023	14:27:12.611	20.331	21.895	43.148	128	0	OK	21/08/2023	14:27:13.580	21.3	20.308	OK			
21/08/2023	14:27:14.178	21.898	19.378	22.295	222	0	OK	21/08/2023	14:27:14.178	21.898	20.309	OK	21/08/2023	14:27:14.178	21.898	1020	OK	21/08/2023	14:27:13.384	21.104	19.811	42.842	213	0	OK	21/08/2023	14:27:13.292	21.011	20.093	22.046	203	1	OK	21/08/2023	14:27:13.292	21.011	20.31	OK	21/08/2023	14:27:13.292	21.011	1020	OK	21/08/2023	14:27:13.594	21.314	21.871	43.153	128	1	OK	21/08/2023	14:27:14.597	22.317	20.307	OK			
21/08/2023	14:27:15.179	22.899	19.388	22.29	222	0	OK	21/08/2023	14:27:15.179	22.899	20.303	OK	21/08/2023	14:27:15.179	22.899	1020	OK	21/08/2023	14:27:14.384	22.104	19.816	42.841	213	0	OK	21/08/2023	14:27:14.291	22.011	20.072	22.058	203	1	OK	21/08/2023	14:27:14.291	22.011	20.309	OK	21/08/2023	14:27:14.291	22.011	1020	OK	21/08/2023	14:27:14.611	22.331	21.914	43.144	128	0	OK	21/08/2023	14:27:15.579	23.298	20.301	OK			
21/08/2023	14:27:16.178	23.897	19.39	22.29	222	1	OK	21/08/2023	14:27:16.178	23.897	20.297	OK	21/08/2023	14:27:16.178	23.897	1020	OK	21/08/2023	14:27:15.383	23.103	19.821	42.84	213	0	OK	21/08/2023	14:27:15.291	23.011	20.092	22.047	203	1	OK	21/08/2023	14:27:15.291	23.011	20.303	OK	21/08/2023	14:27:15.291	23.011	1020	OK	21/08/2023	14:27:15.593	23.313	21.904	43.146	128	0	OK	21/08/2023	14:27:16.581	24.301	20.297	OK			
21/08/2023	14:27:17.179	24.898	19.387	22.291	222	0	OK	21/08/2023	14:27:17.179	24.898	20.295	OK	21/08/2023	14:27:17.179	24.898	1020	OK	21/08/2023	14:27:16.383	24.103	19.806	42.843	213	0	OK	21/08/2023	14:27:16.291	24.011	20.086	22.052	203	1	OK	21/08/2023	14:27:16.291	24.011	20.297	OK	21/08/2023	14:27:16.291	24.011	1020	OK	21/08/2023	14:27:16.596	24.315	21.89	43.149	128	0	OK	21/08/2023	14:27:17.580	25.299	20.294	OK			
21/08/2023	14:27:18.178	25.898	19.374	22.299	222	0	OK	21/08/2023	14:27:18.178	25.898	20.294	OK	21/08/2023	14:27:18.178	25.898	1020	OK	21/08/2023	14:27:17.384	25.103	19.777	42.849	213	0	OK	21/08/2023	14:27:17.292	25.012	20.092	22.048	203	1	OK	21/08/2023	14:27:17.292	25.012	20.295	OK	21/08/2023	14:27:17.292	25.012	1020	OK	21/08/2023	14:27:17.594	25.313	21.914	43.144	128	1	OK	21/08/2023	14:27:18.583	26.303	20.293	OK			
21/08/2023	14:27:19.178	26.898	19.382	22.295	222	0	OK	21/08/2023	14:27:19.178	26.898	20.293	OK	21/08/2023	14:27:19.178	26.898	1020	OK	21/08/2023	14:27:18.388	26.108	19.811	42.842	213	0	OK	21/08/2023	14:27:18.292	26.012	20.078	22.056	203	1	OK	21/08/2023	14:27:18.292	26.012	20.294	OK	21/08/2023	14:27:18.292	26.012	1020	OK	21/08/2023	14:27:18.598	26.317	21.866	43.154	128	0	OK	21/08/2023	14:27:19.581	27.301	20.294	OK			
21/08/2023	14:27:20.178	27.898	19.376	22.298	223	1	OK	21/08/2023	14:27:20.178	27.898	20.294	OK	21/08/2023	14:27:20.178	27.898	1020	OK	21/08/2023	14:27:19.384	27.104	19.797	42.845	213	1	OK	21/08/2023	14:27:19.292	27.012	20.092	22.049	203	1	OK	21/08/2023	14:27:19.292	27.012	20.293	OK	21/08/2023	14:27:19.292	27.012	1020	OK	21/08/2023	14:27:19.596	27.316	21.875	43.152	128	0	OK	21/08/2023	14:27:20.582	28.302	20.295	OK			
21/08/2023	14:27:21.177	28.897	19.375	22.299	223	0	OK	21/08/2023	14:27:21.177	28.897	20.293	OK	21/08/2023	14:27:21.177	28.897	1020	OK	21/08/2023	14:27:20.386	28.106	19.797	42.845	213	0	OK	21/08/2023	14:27:20.293	28.013	20.094	22.047	203	1	OK	21/08/2023	14:27:20.293	28.013	20.294	OK	21/08/2023	14:27:20.293	28.013	1020	OK	21/08/2023	14:27:20.596	28.316	21.875	43.152	128	0	OK	21/08/2023	14:27:21.582	29.302	20.293	OK			
21/08/2023	14:27:22.176	29.896	19.359	22.308	223	0	OK	21/08/2023	14:27:22.176	29.896	20.294	OK	21/08/2023	14:27:22.176	29.896	1020	OK	21/08/2023	14:27:21.385	29.105	19.816	42.841	213	1	OK	21/08/2023	14:27:21.295	29.014	20.092	22.048	203	1	OK	21/08/2023	14:27:21.295	29.014	20.293	OK	21/08/2023	14:27:21.295	29.014	1020	OK	21/08/2023	14:27:21.597	29.317	21.895	43.148	128	0	OK	21/08/2023	14:27:22.581	30.3	20.294	OK			
21/08/2023	14:27:23.178	30.897	19.357	22.309	223	0	OK	21/08/2023	14:27:23.178	30.897	20.295	OK	21/08/2023	14:27:23.178	30.897	1020	OK	21/08/2023	14:27:22.385	30.105	19.797	42.845	213	1	OK	21/08/2023	14:27:22.295	30.015	20.084	22.053	203	1	OK	21/08/2023	14:27:22.295	30.015	20.294	OK	21/08/2023	14:27:22.295	30.015	1020	OK	21/08/2023	14:27:22.595	30.315	21.88	43.151	128	0	OK	21/08/2023	14:27:23.583	31.302	20.295	OK			
21/08/2023	14:27:24.178	31.898	19.351	22.313	223	1	OK	21/08/2023	14:27:24.178	31.898	20.297	OK	21/08/2023	14:27:24.178	31.898	1020	OK	21/08/2023	14:27:23.387	31.107	19.801	42.844	213	1	OK	21/08/2023	14:27:23.295	31.015	20.091	22.049	203	1	OK	21/08/2023	14:27:23.295	31.015	20.295	OK	21/08/2023	14:27:23.295	31.015	1020	OK	21/08/2023	14:27:23.597	31.316	21.837	43.16	128	1	OK	21/08/2023	14:27:24.587	32.307	20.298	OK			
21/08/2023	14:27:25.178	32.898	19.358	22.308	223	0	OK	21/08/2023	14:27:25.178	32.898	20.299	OK	21/08/2023	14:27:25.178	32.898	1020	OK	21/08/2023	14:27:24.389	32.109	19.811	42.842	213	1	OK	21/08/2023	14:27:24.297	32.016	20.076	22.057	203	1	OK	21/08/2023	14:27:24.297	32.016	20.298	OK	21/08/2023	14:27:24.297	32.016	1020	OK	21/08/2023	14:27:24.602	32.322	21.866	43.154	128	1	OK	21/08/2023	14:27:25.585	33.304	20.3	OK			
21/08/2023	14:27:26.178	33.898	19.36	22.308	223	0	OK	21/08/2023	14:27:26.178	33.898	20.298	OK	21/08/2023	14:27:26.178	33.898	1020	OK	21/08/2023	14:27:25.388	33.108	19.797	42.845	213	0	OK	21/08/2023	14:27:25.296	33.016	20.095	22.047	203	1	OK	21/08/2023	14:27:25.296	33.016	20.299	OK	21/08/2023	14:27:25.296	33.016	1020	OK	21/08/2023	14:27:25.599	33.319	21.875	43.152	128	0	OK	21/08/2023	14:27:26.587	34.307	20.297	OK			
21/08/2023	14:27:27.178	34.898	19.339	22.32	223	1	OK	21/08/2023	14:27:27.178	34.898	20.298	OK	21/08/2023	14:27:27.178	34.898	1020	OK	21/08/2023	14:27:26.390	34.11	19.801	42.844	213	1	OK	21/08/2023	14:27:26.299	34.019	20.085	22.052	203	1	OK	21/08/2023	14:27:26.299	34.019	20.298	OK	21/08/2023	14:27:26.299	34.019	1020	OK	21/08/2023	14:27:26.602	34.321	21.895	43.148	128	0	OK	21/08/2023	14:27:27.587	35.307	20.296	OK			
21/08/2023	14:27:28.179	35.899	19.337	22.322	223	1	OK	21/08/2023	14:27:28.179	35.899	20.295	OK	21/08/2023	14:27:28.179	35.899	1020	OK	21/08/2023	14:27:27.392	35.111	19.792	42.846	213	1	OK	21/08/2023	14:27:27.299	35.019	20.074	22.059	203	1	OK	21/08/2023	14:27:27.299	35.019	20.297	OK	21/08/2023	14:27:27.299	35.019	1020	OK	21/08/2023	14:27:27.603	35.323	21.856	43.156	128	1	OK	21/08/2023	14:27:28.587	36.307	20.296	OK			
21/08/2023	14:27:29.179	36.899	19.343	22.318	223	0	OK	21/08/2023	14:27:29.179	36.899	20.297	OK	21/08/2023	14:27:29.179	36.899	1020	OK	21/08/2023	14:27:28.392	36.112	19.801	42.844	213	0	OK	21/08/2023	14:27:28.299	36.019	20.068	22.062	203	1	OK	21/08/2023	14:27:28.299	36.019	20.295	OK	21/08/2023	14:27:28.299	36.019	1020	OK	21/08/2023	14:27:28.600	36.32	21.885	43.15	128	0	OK	21/08/2023	14:27:29.584	37.303	20.299	OK			
21/08/2023	14:27:30.180	37.9	19.341	22.319	223	0	OK	21/08/2023	14:27:30.180	37.9	20.299	OK	21/08/2023	14:27:30.180	37.9	1020	OK	21/08/2023	14:27:29.389	37.109	19.835	42.837	213	1	OK	21/08/2023	14:27:29.299	37.019	20.089	22.05	203	1	OK	21/08/2023	14:27:29.299	37.019	20.297	OK	21/08/2023	14:27:29.299	37.019	1020	OK	21/08/2023	14:27:29.599	37.319	21.861	43.155	128	0	OK	21/08/2023	14:27:30.586	38.306	20.3	OK			
21/08/2023	14:27:31.181	38.9	19.334	22.323	223	0	OK	21/08/2023	14:27:31.181	38.9	20.3	OK	21/08/2023	14:27:31.181	38.9	1020	OK	21/08/2023	14:27:30.391	38.111	19.83	42.838	213	0	OK	21/08/2023	14:27:30.299	38.019	20.085	22.052	203	1	OK	21/08/2023	14:27:30.299	38.019	20.299	OK	21/08/2023	14:27:30.299	38.019	1020	OK	21/08/2023	14:27:30.601	38.321	21.88	43.151	128	0	OK	21/08/2023	14:27:31.587	39.306	20.302	OK			
21/08/2023	14:27:32.178	39.897	19.322	22.33	223	0	OK	21/08/2023	14:27:32.178	39.897	20.301	OK	21/08/2023	14:27:32.178	39.897	1020	OK	21/08/2023	14:27:31.391	39.111	19.811	42.842	213	1	OK	21/08/2023	14:27:31.299	39.019	20.091	22.048	203	1	OK	21/08/2023	14:27:31.299	39.019	20.3	OK	21/08/2023	14:27:31.299	39.019	1020	OK	21/08/2023	14:27:31.600	39.32	21.842	43.159	128	0	OK	21/08/2023	14:27:32.586	40.305	20.303	OK			
21/08/2023	14:27:33.178	40.898	19.328	22.326	223	0	OK	21/08/2023	14:27:33.178	40.898	20.304	OK	21/08/2023	14:27:33.178	40.898	1020	OK	21/08/2023	14:27:32.390	40.11	19.801	42.844	213	1	OK	21/08/2023	14:27:32.299	40.019	20.076	22.057	203	1	OK	21/08/2023	14:27:32.299	40.019	20.301	OK	21/08/2023	14:27:32.299	40.019	1020	OK	21/08/2023	14:27:32.600	40.32	21.842	43.159	128	1	OK	21/08/2023	14:27:33.587	41.307	20.305	OK			
21/08/2023	14:27:34.182	41.902	19.332	22.323	223	0	OK	21/08/2023	14:27:34.182	41.902	20.305	OK	21/08/2023	14:27:34.182	41.902	1020	OK	21/08/2023	14:27:33.392	41.112	19.825	42.839	213	0	OK	21/08/2023	14:27:33.299	41.019	20.079	22.055	203	1	OK	21/08/2023	14:27:33.299	41.019	20.304	OK	21/08/2023	14:27:33.299	41.019	1020	OK	21/08/2023	14:27:33.602	41.322	21.847	43.158	128	1	OK	21/08/2023	14:27:34.603	42.323	20.305	OK			
21/08/2023	14:27:35.182	42.901	19.343	22.317	223	0	OK	21/08/2023	14:27:35.182	42.901	20.307	OK	21/08/2023	14:27:35.182	42.901	1020	OK	21/08/2023	14:27:34.392	42.111	19.792	42.846	213	1	OK	21/08/2023	14:27:34.299	42.019	20.064	22.063	203	1	OK	21/08/2023	14:27:34.299	42.019	20.305	OK	21/08/2023	14:27:34.299	42.019	1020	OK	21/08/2023	14:27:34.617	42.337	21.856	43.156	128	0	OK	21/08/2023	14:27:35.588	43.308	20.308	OK			
21/08/2023	14:27:36.181	43.901	19.315	22.333	223	0	OK	21/08/2023	14:27:36.181	43.901	20.311	OK	21/08/2023	14:27:36.181	43.901	1020	OK	21/08/2023	14:27:35.392	43.111	19.83	42.838	213	1	OK	21/08/2023	14:27:35.300	43.019	20.078	22.055	203	1	OK	21/08/2023	14:27:35.300	43.019	20.307	OK	21/08/2023	14:27:35.300	43.019	1020	OK	21/08/2023	14:27:35.601	43.321	21.871	43.153	128	0	OK	21/08/2023	14:27:36.586	44.306	20.312	OK			
