Date_[A_Ch.1_Main]	Time_[A_Ch.1_Main]	_dt_(s)_[A_Ch.1_Main]	Oxygen_(%O2)_[A_Ch.1_Main]	dphi_(°)_[A_Ch.1_Main]	Signal_Intensity_(mV)_[A_Ch.1_Main]	Ambient_Light_(mV)_[A_Ch.1_Main]	Status_[A_Ch.1_Main]	Date_[A_Ch.1_CompT]	Time_[A_Ch.1_CompT]	_dt_(s)_[A_Ch.1_CompT]	Sample_Temp._(°C)_[A_Ch.1_CompT]	Status_[A_Ch.1_CompT]	Date_[A_Ch.1_CompP]	Time_[A_Ch.1_CompP]	_dt_(s)_[A_Ch.1_CompP]	Pressure_(mbar)_[A_Ch.1_CompP]	Status_[A_Ch.1_CompP]	Date_[A_Ch.2_Main]	Time_[A_Ch.2_Main]	_dt_(s)_[A_Ch.2_Main]	Optical_Temp._(°C)_[A_Ch.2_Main]	dphi_(°)_[A_Ch.2_Main]	Signal_Intensity_(mV)_[A_Ch.2_Main]	Ambient_Light_(mV)_[A_Ch.2_Main]	Status_[A_Ch.2_Main]	Date_[A_Ch.3_Main]	Time_[A_Ch.3_Main]	_dt_(s)_[A_Ch.3_Main]	Oxygen_(%O2)_[A_Ch.3_Main]	dphi_(°)_[A_Ch.3_Main]	Signal_Intensity_(mV)_[A_Ch.3_Main]	Ambient_Light_(mV)_[A_Ch.3_Main]	Status_[A_Ch.3_Main]	Date_[A_Ch.3_CompT]	Time_[A_Ch.3_CompT]	_dt_(s)_[A_Ch.3_CompT]	Sample_Temp._(°C)_[A_Ch.3_CompT]	Status_[A_Ch.3_CompT]	Date_[A_Ch.3_CompP]	Time_[A_Ch.3_CompP]	_dt_(s)_[A_Ch.3_CompP]	Pressure_(mbar)_[A_Ch.3_CompP]	Status_[A_Ch.3_CompP]	Date_[A_Ch.4_Main]	Time_[A_Ch.4_Main]	_dt_(s)_[A_Ch.4_Main]	Optical_Temp._(°C)_[A_Ch.4_Main]	dphi_(°)_[A_Ch.4_Main]	Signal_Intensity_(mV)_[A_Ch.4_Main]	Ambient_Light_(mV)_[A_Ch.4_Main]	Status_[A_Ch.4_Main]	Date_[A_T1]	Time_[A_T1]	_dt_(s)_[A_T1]	Sample_Temp._(°C)_[A_T1]	Status_[A_T1]	Date_[Comment]	Time_[Comment]	Comment
21/08/2023	13:06:03.643	13.529	19.056	22.655	211	1	OK	21/08/2023	13:06:03.643	13.529	18.84	OK	21/08/2023	13:06:03.643	13.529	1021	OK	21/08/2023	13:06:03.131	13.018	19.469	42.913	213	0	OK	21/08/2023	13:06:03.737	13.623	20.036	22.241	130	1	OK	21/08/2023	13:06:03.737	13.623	18.84	OK	21/08/2023	13:06:03.737	13.623	1021	OK	21/08/2023	13:06:03.329	13.216	22.339	43.055	159	1	OK	21/08/2023	13:06:03.524	13.411	18.84	OK			
21/08/2023	13:06:04.643	14.529	19.046	22.66	211	1	OK	21/08/2023	13:06:04.643	14.529	18.841	OK	21/08/2023	13:06:04.643	14.529	1021	OK	21/08/2023	13:06:04.132	14.018	19.445	42.918	213	0	OK	21/08/2023	13:06:04.734	14.621	20.037	22.241	130	1	OK	21/08/2023	13:06:04.734	14.621	18.841	OK	21/08/2023	13:06:04.734	14.621	1021	OK	21/08/2023	13:06:04.327	14.214	22.329	43.057	159	0	OK	21/08/2023	13:06:04.523	14.409	18.841	OK			
21/08/2023	13:06:05.643	15.53	19.055	22.655	212	1	OK	21/08/2023	13:06:05.643	15.53	18.841	OK	21/08/2023	13:06:05.643	15.53	1021	OK	21/08/2023	13:06:05.134	15.02	19.449	42.917	213	0	OK	21/08/2023	13:06:05.735	15.621	20.046	22.236	130	1	OK	21/08/2023	13:06:05.735	15.621	18.843	OK	21/08/2023	13:06:05.735	15.621	1021	OK	21/08/2023	13:06:05.328	15.215	22.344	43.054	159	1	OK	21/08/2023	13:06:05.523	15.41	18.841	OK			
21/08/2023	13:06:06.643	16.529	19.034	22.667	212	0	OK	21/08/2023	13:06:06.643	16.529	18.842	OK	21/08/2023	13:06:06.643	16.529	1021	OK	21/08/2023	13:06:06.132	16.018	19.464	42.914	213	0	OK	21/08/2023	13:06:06.737	16.623	20.036	22.241	130	1	OK	21/08/2023	13:06:06.737	16.623	18.842	OK	21/08/2023	13:06:06.737	16.623	1021	OK	21/08/2023	13:06:06.328	16.214	22.344	43.054	159	1	OK	21/08/2023	13:06:06.523	16.409	18.842	OK			
21/08/2023	13:06:07.643	17.529	19.031	22.67	212	0	OK	21/08/2023	13:06:07.643	17.529	18.845	OK	21/08/2023	13:06:07.643	17.529	1021	OK	21/08/2023	13:06:07.331	17.217	19.449	42.917	213	0	OK	21/08/2023	13:06:07.735	17.621	20.044	22.236	130	1	OK	21/08/2023	13:06:07.735	17.621	18.845	OK	21/08/2023	13:06:07.735	17.621	1021	OK	21/08/2023	13:06:07.136	17.022	22.344	43.054	159	1	OK	21/08/2023	13:06:07.525	17.412	18.845	OK			
21/08/2023	13:06:08.640	18.527	19.008	22.683	212	1	OK	21/08/2023	13:06:08.640	18.527	18.848	OK	21/08/2023	13:06:08.640	18.527	1021	OK	21/08/2023	13:06:08.137	18.023	19.454	42.916	213	1	OK	21/08/2023	13:06:08.732	18.618	20.041	22.238	130	1	OK	21/08/2023	13:06:08.732	18.618	18.849	OK	21/08/2023	13:06:08.732	18.618	1021	OK	21/08/2023	13:06:08.333	18.219	22.339	43.055	159	1	OK	21/08/2023	13:06:08.528	18.414	18.848	OK			
21/08/2023	13:06:09.642	19.528	19	22.687	212	0	OK	21/08/2023	13:06:09.642	19.528	18.852	OK	21/08/2023	13:06:09.642	19.528	1021	OK	21/08/2023	13:06:09.135	19.021	19.483	42.91	213	1	OK	21/08/2023	13:06:09.735	19.621	20.043	22.236	130	1	OK	21/08/2023	13:06:09.735	19.621	18.853	OK	21/08/2023	13:06:09.735	19.621	1021	OK	21/08/2023	13:06:09.331	19.217	22.348	43.053	159	1	OK	21/08/2023	13:06:09.528	19.414	18.852	OK			
21/08/2023	13:06:10.643	20.53	18.996	22.69	212	0	OK	21/08/2023	13:06:10.643	20.53	18.853	OK	21/08/2023	13:06:10.643	20.53	1021	OK	21/08/2023	13:06:10.137	20.023	19.493	42.908	213	1	OK	21/08/2023	13:06:10.736	20.622	20.023	22.247	130	1	OK	21/08/2023	13:06:10.736	20.622	18.853	OK	21/08/2023	13:06:10.736	20.622	1021	OK	21/08/2023	13:06:10.333	20.22	22.32	43.059	159	0	OK	21/08/2023	13:06:10.529	20.415	18.853	OK			
21/08/2023	13:06:11.644	21.531	18.971	22.705	212	1	OK	21/08/2023	13:06:11.644	21.531	18.856	OK	21/08/2023	13:06:11.644	21.531	1021	OK	21/08/2023	13:06:11.136	21.022	19.478	42.911	213	1	OK	21/08/2023	13:06:11.737	21.623	20.03	22.243	130	1	OK	21/08/2023	13:06:11.737	21.623	18.856	OK	21/08/2023	13:06:11.737	21.623	1021	OK	21/08/2023	13:06:11.334	21.22	22.329	43.057	159	1	OK	21/08/2023	13:06:11.529	21.415	18.857	OK			
21/08/2023	13:06:12.644	22.53	18.98	22.699	212	0	OK	21/08/2023	13:06:12.644	22.53	18.858	OK	21/08/2023	13:06:12.644	22.53	1021	OK	21/08/2023	13:06:12.137	22.023	19.478	42.911	213	1	OK	21/08/2023	13:06:12.735	22.621	20.047	22.233	130	1	OK	21/08/2023	13:06:12.735	22.621	18.858	OK	21/08/2023	13:06:12.735	22.621	1021	OK	21/08/2023	13:06:12.332	22.218	22.339	43.055	159	1	OK	21/08/2023	13:06:12.527	22.413	18.858	OK			
21/08/2023	13:06:13.643	23.529	18.895	22.751	212	0	OK	21/08/2023	13:06:13.643	23.529	18.861	OK	21/08/2023	13:06:13.643	23.529	1021	OK	21/08/2023	13:06:13.137	23.023	19.473	42.912	213	1	OK	21/08/2023	13:06:13.734	23.621	20.026	22.245	130	1	OK	21/08/2023	13:06:13.734	23.621	18.861	OK	21/08/2023	13:06:13.734	23.621	1021	OK	21/08/2023	13:06:13.335	23.221	22.31	43.061	159	1	OK	21/08/2023	13:06:13.530	23.416	18.86	OK			
21/08/2023	13:06:14.646	24.532	18.769	22.829	213	1	OK	21/08/2023	13:06:14.646	24.532	18.862	OK	21/08/2023	13:06:14.646	24.532	1021	OK	21/08/2023	13:06:14.137	24.023	19.473	42.912	213	0	OK	21/08/2023	13:06:14.738	24.624	20.048	22.232	130	1	OK	21/08/2023	13:06:14.738	24.624	18.862	OK	21/08/2023	13:06:14.738	24.624	1021	OK	21/08/2023	13:06:14.332	24.218	22.334	43.056	159	1	OK	21/08/2023	13:06:14.529	24.415	18.862	OK			
21/08/2023	13:06:15.647	25.533	18.73	22.853	214	1	OK	21/08/2023	13:06:15.647	25.533	18.864	OK	21/08/2023	13:06:15.647	25.533	1021	OK	21/08/2023	13:06:15.136	25.022	19.478	42.911	213	1	OK	21/08/2023	13:06:15.737	25.623	20.034	22.24	130	1	OK	21/08/2023	13:06:15.737	25.623	18.864	OK	21/08/2023	13:06:15.737	25.623	1021	OK	21/08/2023	13:06:15.350	25.237	22.325	43.058	159	1	OK	21/08/2023	13:06:15.545	25.431	18.864	OK			
21/08/2023	13:06:16.646	26.532	18.715	22.862	214	1	OK	21/08/2023	13:06:16.646	26.532	18.867	OK	21/08/2023	13:06:16.646	26.532	1021	OK	21/08/2023	13:06:16.136	26.022	19.488	42.909	214	0	OK	21/08/2023	13:06:16.737	26.623	20.039	22.237	130	1	OK	21/08/2023	13:06:16.737	26.623	18.867	OK	21/08/2023	13:06:16.737	26.623	1021	OK	21/08/2023	13:06:16.349	26.235	22.325	43.058	159	0	OK	21/08/2023	13:06:16.544	26.43	18.867	OK			
21/08/2023	13:06:17.646	27.532	18.697	22.873	214	1	OK	21/08/2023	13:06:17.646	27.532	18.869	OK	21/08/2023	13:06:17.646	27.532	1021	OK	21/08/2023	13:06:17.137	27.023	19.498	42.907	213	0	OK	21/08/2023	13:06:17.737	27.623	20.052	22.229	130	1	OK	21/08/2023	13:06:17.737	27.623	18.869	OK	21/08/2023	13:06:17.737	27.623	1021	OK	21/08/2023	13:06:17.331	27.217	22.305	43.062	159	1	OK	21/08/2023	13:06:17.525	27.411	18.869	OK			
21/08/2023	13:06:18.649	28.535	18.677	22.886	214	0	OK	21/08/2023	13:06:18.649	28.535	18.871	OK	21/08/2023	13:06:18.649	28.535	1021	OK	21/08/2023	13:06:18.137	28.023	19.469	42.913	213	0	OK	21/08/2023	13:06:18.739	28.625	20.043	22.234	130	1	OK	21/08/2023	13:06:18.739	28.625	18.871	OK	21/08/2023	13:06:18.739	28.625	1021	OK	21/08/2023	13:06:18.334	28.22	22.353	43.052	159	0	OK	21/08/2023	13:06:18.529	28.415	18.872	OK			
21/08/2023	13:06:19.648	29.534	18.676	22.886	214	0	OK	21/08/2023	13:06:19.648	29.534	18.874	OK	21/08/2023	13:06:19.648	29.534	1021	OK	21/08/2023	13:06:19.138	29.024	19.478	42.911	214	0	OK	21/08/2023	13:06:19.738	29.625	20.034	22.239	130	1	OK	21/08/2023	13:06:19.738	29.625	18.874	OK	21/08/2023	13:06:19.738	29.625	1021	OK	21/08/2023	13:06:19.349	29.235	22.315	43.06	159	1	OK	21/08/2023	13:06:19.544	29.43	18.874	OK			
21/08/2023	13:06:20.648	30.535	18.672	22.888	214	1	OK	21/08/2023	13:06:20.648	30.535	18.876	OK	21/08/2023	13:06:20.648	30.535	1021	OK	21/08/2023	13:06:20.137	30.023	19.473	42.912	214	0	OK	21/08/2023	13:06:20.739	30.625	20.033	22.239	130	1	OK	21/08/2023	13:06:20.739	30.625	18.876	OK	21/08/2023	13:06:20.739	30.625	1021	OK	21/08/2023	13:06:20.334	30.22	22.325	43.058	159	1	OK	21/08/2023	13:06:20.529	30.415	18.876	OK			
21/08/2023	13:06:21.649	31.535	18.653	22.9	214	0	OK	21/08/2023	13:06:21.649	31.535	18.877	OK	21/08/2023	13:06:21.649	31.535	1021	OK	21/08/2023	13:06:21.137	31.024	19.469	42.913	213	1	OK	21/08/2023	13:06:21.739	31.626	20.026	22.243	130	1	OK	21/08/2023	13:06:21.739	31.626	18.878	OK	21/08/2023	13:06:21.739	31.626	1021	OK	21/08/2023	13:06:21.334	31.22	22.301	43.063	159	1	OK	21/08/2023	13:06:21.529	31.415	18.877	OK			
21/08/2023	13:06:22.649	32.535	18.648	22.903	214	1	OK	21/08/2023	13:06:22.649	32.535	18.878	OK	21/08/2023	13:06:22.649	32.535	1021	OK	21/08/2023	13:06:22.139	32.025	19.498	42.907	213	0	OK	21/08/2023	13:06:22.743	32.63	20.036	22.237	130	1	OK	21/08/2023	13:06:22.743	32.63	18.878	OK	21/08/2023	13:06:22.743	32.63	1021	OK	21/08/2023	13:06:22.337	32.223	22.32	43.059	159	1	OK	21/08/2023	13:06:22.533	32.419	18.878	OK			
21/08/2023	13:06:23.648	33.534	18.653	22.899	214	1	OK	21/08/2023	13:06:23.648	33.534	18.88	OK	21/08/2023	13:06:23.648	33.534	1021	OK	21/08/2023	13:06:23.139	33.025	19.459	42.915	214	0	OK	21/08/2023	13:06:23.738	33.624	20.032	22.24	130	1	OK	21/08/2023	13:06:23.738	33.624	18.88	OK	21/08/2023	13:06:23.738	33.624	1021	OK	21/08/2023	13:06:23.334	33.221	22.325	43.058	159	1	OK	21/08/2023	13:06:23.528	33.414	18.88	OK			
21/08/2023	13:06:24.648	34.534	18.652	22.9	214	1	OK	21/08/2023	13:06:24.648	34.534	18.882	OK	21/08/2023	13:06:24.648	34.534	1021	OK	21/08/2023	13:06:24.139	34.025	19.454	42.916	214	0	OK	21/08/2023	13:06:24.738	34.624	20.025	22.243	130	1	OK	21/08/2023	13:06:24.738	34.624	18.883	OK	21/08/2023	13:06:24.738	34.624	1021	OK	21/08/2023	13:06:24.335	34.221	22.305	43.062	159	1	OK	21/08/2023	13:06:24.528	34.414	18.882	OK			
21/08/2023	13:06:25.647	35.533	18.64	22.907	214	1	OK	21/08/2023	13:06:25.647	35.533	18.885	OK	21/08/2023	13:06:25.647	35.533	1021	OK	21/08/2023	13:06:25.139	35.025	19.469	42.913	214	0	OK	21/08/2023	13:06:25.739	35.625	20.046	22.231	130	1	OK	21/08/2023	13:06:25.739	35.625	18.887	OK	21/08/2023	13:06:25.739	35.625	1021	OK	21/08/2023	13:06:25.337	35.223	22.339	43.055	159	1	OK	21/08/2023	13:06:25.531	35.417	18.885	OK			
21/08/2023	13:06:26.646	36.532	18.637	22.909	214	1	OK	21/08/2023	13:06:26.646	36.532	18.887	OK	21/08/2023	13:06:26.646	36.532	1021	OK	21/08/2023	13:06:26.139	36.025	19.483	42.91	213	0	OK	21/08/2023	13:06:26.737	36.624	20.024	22.243	130	1	OK	21/08/2023	13:06:26.737	36.624	18.887	OK	21/08/2023	13:06:26.737	36.624	1021	OK	21/08/2023	13:06:26.334	36.221	22.31	43.061	159	1	OK	21/08/2023	13:06:26.528	36.414	18.887	OK			
21/08/2023	13:06:27.649	37.536	18.619	22.92	214	1	OK	21/08/2023	13:06:27.649	37.536	18.888	OK	21/08/2023	13:06:27.649	37.536	1021	OK	21/08/2023	13:06:27.140	37.026	19.478	42.911	214	0	OK	21/08/2023	13:06:27.741	37.627	20.037	22.236	130	1	OK	21/08/2023	13:06:27.741	37.627	18.888	OK	21/08/2023	13:06:27.741	37.627	1021	OK	21/08/2023	13:06:27.335	37.222	22.344	43.054	159	0	OK	21/08/2023	13:06:27.529	37.415	18.889	OK			
21/08/2023	13:06:28.648	38.534	18.635	22.91	214	1	OK	21/08/2023	13:06:28.648	38.534	18.89	OK	21/08/2023	13:06:28.648	38.534	1021	OK	21/08/2023	13:06:28.141	38.028	19.464	42.914	213	0	OK	21/08/2023	13:06:28.740	38.626	20.025	22.242	130	1	OK	21/08/2023	13:06:28.740	38.626	18.89	OK	21/08/2023	13:06:28.740	38.626	1021	OK	21/08/2023	13:06:28.338	38.224	22.325	43.058	159	1	OK	21/08/2023	13:06:28.532	38.419	18.89	OK			
21/08/2023	13:06:29.647	39.533	18.627	22.915	214	0	OK	21/08/2023	13:06:29.647	39.533	18.891	OK	21/08/2023	13:06:29.647	39.533	1021	OK	21/08/2023	13:06:29.140	39.026	19.498	42.907	213	0	OK	21/08/2023	13:06:29.738	39.624	20.018	22.246	130	1	OK	21/08/2023	13:06:29.738	39.624	18.891	OK	21/08/2023	13:06:29.738	39.624	1021	OK	21/08/2023	13:06:29.339	39.225	22.286	43.066	158	0	OK	21/08/2023	13:06:29.534	39.42	18.89	OK			
21/08/2023	13:06:30.646	40.532	18.632	22.912	214	1	OK	21/08/2023	13:06:30.646	40.532	18.894	OK	21/08/2023	13:06:30.646	40.532	1021	OK	21/08/2023	13:06:30.139	40.025	19.469	42.913	213	0	OK	21/08/2023	13:06:30.735	40.621	20.037	22.234	130	1	OK	21/08/2023	13:06:30.735	40.621	18.894	OK	21/08/2023	13:06:30.735	40.621	1021	OK	21/08/2023	13:06:30.336	40.223	22.353	43.052	158	1	OK	21/08/2023	13:06:30.530	40.416	18.893	OK			
21/08/2023	13:06:31.648	41.534	18.625	22.915	214	1	OK	21/08/2023	13:06:31.648	41.534	18.897	OK	21/08/2023	13:06:31.648	41.534	1021	OK	21/08/2023	13:06:31.140	41.026	19.449	42.917	213	0	OK	21/08/2023	13:06:31.738	41.624	20.031	22.237	130	1	OK	21/08/2023	13:06:31.738	41.624	18.897	OK	21/08/2023	13:06:31.738	41.624	1021	OK	21/08/2023	13:06:31.338	41.225	22.305	43.062	158	1	OK	21/08/2023	13:06:31.534	41.42	18.896	OK			
21/08/2023	13:06:32.650	42.536	18.621	22.918	214	0	OK	21/08/2023	13:06:32.650	42.536	18.899	OK	21/08/2023	13:06:32.650	42.536	1021	OK	21/08/2023	13:06:32.142	42.028	19.473	42.912	213	0	OK	21/08/2023	13:06:32.740	42.626	20.027	22.24	130	1	OK	21/08/2023	13:06:32.740	42.626	18.899	OK	21/08/2023	13:06:32.740	42.626	1021	OK	21/08/2023	13:06:32.338	42.224	22.281	43.067	158	1	OK	21/08/2023	13:06:32.534	42.42	18.899	OK			
21/08/2023	13:06:33.650	43.536	18.6	22.931	214	0	OK	21/08/2023	13:06:33.650	43.536	18.9	OK	21/08/2023	13:06:33.650	43.536	1021	OK	21/08/2023	13:06:33.141	43.027	19.459	42.915	213	0	OK	21/08/2023	13:06:33.741	43.627	20.031	22.237	130	1	OK	21/08/2023	13:06:33.741	43.627	18.9	OK	21/08/2023	13:06:33.741	43.627	1021	OK	21/08/2023	13:06:33.337	43.223	22.339	43.055	158	1	OK	21/08/2023	13:06:33.531	43.417	18.9	OK			
